id-to,year,value
CO,2011,98907.33
CO,2012,10459.49
CO,2013,43633.72
CO,2014,128413.96
CO,2015,955947.30
CR,2003,94747.15
CR,2004,89452.89
CR,2006,75307.40
CR,2007,21689.17
DJ,2005,571279.29
DM,2005,18343.83
DM,2006,50343.24
DM,2007,51435.39
DM,2008,51856.55
DM,2009,26846.74
DM,2010,21769.79
DM,2011,6447.33
DM,2014,23637.39
DM,2015,12849.84
east-asia,1995,0.00
east-asia,2002,2263082.50
east-asia,2003,2910039.44
east-asia,2004,3641933.68
east-asia,2005,2845046.37
east-asia,2006,4628247.19
east-asia,2007,3880715.59
east-asia,2008,5926333.74
east-asia,2009,4200539.12
east-asia,2010,4713416.90
east-asia,2011,6611502.63
east-asia,2012,8139316.41
east-asia,2013,6621208.46
east-asia,2014,6387481.39
east-asia,2015,8754012.60
EC,2002,9374.83
EC,2003,5838.41
EC,2004,39529.21
EC,2005,36687.65
EC,2006,47879.24
EC,2007,22465.82
EC,2008,42134.68
EC,2009,117523.18
EC,2010,381254.01
EC,2011,315779.58
EC,2012,327707.05
EC,2013,125961.87
EC,2014,352.72
EC,2015,103886.20
EG,2002,18749.65
EG,2003,19661.89
EG,2004,17872.73
EG,2005,17470.35
EG,2006,15507.73
EG,2008,157602.57
EG,2011,442867.62
EG,2014,355.15
EG,2015,28894.00
ER,2002,47811.64
ER,2003,564401.71
ER,2004,218363.15
ER,2005,35814.17
ET,1995,0.00
ET,2002,364679.79
ET,2003,1302559.74
ET,2004,1085259.02
ET,2005,1498079.48
ET,2006,206030.19
ET,2007,71844.58
ET,2008,387142.36
ET,2009,495461.93
ET,2012,13988.42
ET,2013,38617.14
ET,2014,179340.62
ET,2015,241447.60
europe,2014,211631.89
ex-yugoslavia,1995,0.00
FJ,1976,0.00
FJ,1981,0.00
FJ,1982,0.00
FJ,1983,0.00
FJ,1984,0.00
FJ,1985,0.00
FJ,1995,0.00
FJ,2002,5678338.42
FJ,2003,4313793.73
FJ,2004,3717597.55
FJ,2005,4314293.97
FJ,2006,7779003.98
FJ,2007,4051016.89
FJ,2008,4390133.34
FJ,2009,4160650.39
FJ,2010,3821113.28
FJ,2011,3686765.50
FJ,2012,4944497.32
FJ,2013,5510412.08
FJ,2014,6823994.91
FJ,2015,7753810.91
FM,1995,0.00
FM,2002,74998.44
FM,2003,691496.71
FM,2004,389880.18
FM,2005,430644.07
FM,2006,256714.09
FM,2007,183894.58
FM,2008,147190.73
FM,2009,128624.38
FM,2010,67956.76
FM,2011,44154.22
FM,2012,216851.26
FM,2013,61838.96
FM,2014,35445.11
FM,2015,455034.10
GD,2005,87351.60
GD,2006,127880.42
GD,2008,78801.51
GD,2014,85985.76
GD,2015,83395.20
GH,2002,152809.60
GH,2003,99678.74
GH,2004,96349.64
GH,2005,145003.52
GH,2006,224595.96
GH,2007,128511.76
GH,2008,211004.74
GH,2009,212486.36
GH,2010,171486.71
GH,2011,377761.64
GH,2012,182018.48
GH,2013,157046.05
GH,2014,96073.78
GH,2015,316177.90
GM,2003,37676.78
GM,2004,64137.66
GM,2005,64640.13
GM,2008,34329.59
GM,2009,42707.95
GM,2010,39451.48
GM,2011,7201.38
GM,2015,283.37
GT,2002,75936.11
GT,2003,95265.10
GT,2004,123105.02
GT,2005,214010.98
GT,2006,1084749.30
GT,2007,503010.64
GT,2008,79801.65
GT,2009,103742.03
GT,2010,281400.92
GT,2011,137432.43
GT,2012,100953.33
GT,2013,149425.79
GT,2014,188814.84
GT,2015,215763.00
GW,2014,40774.93
GY,2002,16874.69
GY,2004,4213.22
GY,2005,139762.57
GY,2006,112172.01
GY,2007,68635.05
GY,2008,57262.38
GY,2009,73307.68
GY,2010,51243.64
GY,2015,97142.66
HN,2002,82498.50
HN,2006,158073.80
HN,2007,211451.19
HN,2008,143480.53
HN,2009,240752.90
HN,2010,126142.42
HN,2011,32206.67
HN,2012,16041.53
HT,2002,20624.52
HT,2004,89452.89
HT,2005,165094.56
HT,2006,93246.13
HT,2007,26167.11
HT,2008,63986.92
HT,2009,80195.55
HT,2010,1521433.39
ID,1974,0.00
ID,1976,0.00
ID,1981,0.00
ID,1982,0.00
ID,1983,0.00
ID,1985,0.00
ID,1995,0.00
ID,2002,9139523.62
ID,2003,7721765.26
ID,2004,8814679.62
ID,2005,16190618.43
ID,2006,11509277.00
ID,2007,14646093.73
ID,2008,13791793.45
ID,2009,6429089.07
ID,2010,6898666.07
ID,2011,14281259.24
ID,2012,10999473.34
ID,2013,5563604.72
ID,2014,11545606.33
ID,2015,9072746.00
IN,1981,0.00
IN,1995,0.00
IN,2002,1370599.82
IN,2003,1632314.63
IN,2004,1294194.24
IN,2005,2106047.17
IN,2006,1228979.78
IN,2007,1401543.54
IN,2008,1910714.07
IN,2009,2383872.59
IN,2010,380693.32
IN,2011,825958.05
IN,2012,347038.30
IN,2013,429023.49
IN,2014,181232.15
IN,2015,665647.50
IQ,1995,0.00
IQ,2003,9882651.52
IQ,2004,3287525.64
IQ,2005,2873870.31
IQ,2006,3414405.11
IQ,2007,2616700.20
IQ,2008,1576030.27
IQ,2010,379826.03
IQ,2014,705441.04
IR,2002,18749.65
IR,2003,11676.84
IR,2004,587069.72
IR,2005,428022.60
JM,2002,66561.22
JM,2003,87520.78
JM,2004,42624.27
JM,2005,30573.04
JM,2006,81777.28
JM,2007,61722.00
JM,2008,84332.98
JM,2009,142552.49
JM,2010,102455.55
JM,2011,69289.72
JM,2012,97877.25
JM,2013,57474.77
JM,2014,170925.86
JM,2015,230628.00
JO,2014,13443.55
JO,2015,95270.20
KE,1995,0.00
KE,2002,736862.60
KE,2003,583333.34
KE,2004,734666.74
KE,2005,1177499.39
KE,2006,1721049.20
KE,2007,863266.32
KE,2008,855791.75
KE,2009,1106718.57
KE,2010,431661.23
KE,2011,1371678.48
KE,2012,913121.63
KE,2013,1340344.00
KE,2014,877853.01
KE,2015,1245601.20
KG,1995,0.00
KG,2002,12187.28
KG,2003,48927.90
KG,2004,92682.12
KG,2005,255939.83
KG,2006,249792.62
KG,2007,21158.02
KG,2008,68980.51
KG,2009,3912.45
KG,2010,75406.96
KH,1995,0.00
KH,2002,2802135.80
KH,2003,2961068.55
KH,2004,3473416.68
KH,2005,4485504.39
KH,2006,4122187.66
KH,2007,6889175.43
KH,2008,4692665.89
KH,2009,4747438.96
KH,2010,4287067.15
KH,2011,2687997.00
KH,2012,3387345.91
KH,2013,3024409.26
KH,2014,5014681.49
KH,2015,5753844.10
KI,1982,0.00
KI,1983,0.00
KI,1985,0.00
KI,1995,0.00
KI,2002,3165879.27
KI,2003,3404686.12
KI,2004,2773001.29
KI,2005,2083335.42
KI,2006,2736738.43
KI,2007,2678970.36
KI,2008,4136975.77
KI,2009,6666605.88
KI,2010,3035259.87
KI,2011,12060117.51
KI,2012,11508643.64
KI,2013,5944683.28
KI,2014,13513034.63
KI,2015,13609319.29
KM,2012,2994.77
KM,2013,19021.06
KM,2014,122439.20
KM,2015,952257.00
KP,1995,0.00
KP,2002,567176.43
KP,2003,328468.48
KP,2004,1493603.25
KP,2005,371244.79
KP,2006,277074.23
KP,2007,449319.42
KP,2008,394007.57
KZ,1995,0.00
KZ,2002,40311.84
KZ,2003,29812.03
KZ,2004,19053.44
LA,1995,0.00
LA,2002,1662156.69
LA,2003,1246331.11
LA,2004,2059695.74
LA,2005,1493710.83
LA,2006,3313963.41
LA,2007,2235828.09
LA,2008,2995239.83
LA,2009,1742720.61
LA,2010,2766939.88
LA,2011,2286354.66
LA,2012,4516412.91
LA,2013,3999550.74
LA,2014,4468867.68
LA,2015,3832818.60
LB,1982,0.00
LB,1983,0.00
LB,2006,1065670.41
LB,2009,684676.54
LB,2010,664696.08
LB,2011,645848.61
LB,2012,370456.83
LC,2002,29062.05
LC,2003,112873.07
LC,2004,114114.93
LC,2005,94339.69
LC,2006,140507.27
LC,2007,110883.64
LC,2008,75110.34
LC,2009,66102.93
LC,2010,105375.49
LC,2011,64148.99
LC,2012,62088.54
LC,2014,85619.40
LC,2015,95259.52
LK,1983,0.00
LK,1995,0.00
LK,2002,1057479.65
LK,2003,606195.91
LK,2004,1224966.93
LK,2005,4212961.73
LK,2006,1932942.86
LK,2007,1903981.75
LK,2008,1147653.30
LK,2009,1841242.13
LK,2010,202648.90
LK,2011,1041825.83
LK,2012,1029850.34
LK,2013,1056530.11
LK,2014,566207.18
LK,2015,577026.43
LR,2003,283565.75
LR,2004,71526.43
LR,2005,109189.47
LS,2002,59998.84
LS,2003,235498.28
LS,2004,112111.15
LS,2005,67260.69
LS,2006,16367.00
LS,2007,31533.21
LS,2008,17850.59
LS,2009,553.10
LS,2014,1153.64
LY,2011,738112.70
LY,2012,740913.66
MA,2013,17140.37
MA,2014,40207.91
MG,2004,72277.89
MH,1995,0.00
MH,2002,366556.15
MH,2003,277320.71
MH,2004,129429.36
MH,2005,167715.02
MH,2006,111112.01
MH,2007,82790.71
MH,2008,184053.40
MH,2009,3342.26
MH,2010,93762.85
MH,2011,33252.74
MH,2012,14442.65
MH,2013,44783.25
MH,2014,41730.60
MH,2015,45722.50
middle-east,2004,101251.60
middle-east,2005,93466.21
middle-east,2006,90436.22
middle-east,2007,88472.46
middle-east,2008,82348.37
middle-east,2009,98199.17
middle-east,2010,212310.10
middle-east,2011,31202.19
middle-east,2012,11508.57
ML,2003,69357.85
ML,2004,62616.93
ML,2005,497903.49
MM,1995,0.00
MM,2002,63748.91
MM,2003,282854.04
MM,2004,794600.13
MM,2005,929421.63
MM,2006,858677.85
MM,2007,973603.31
MM,2008,3470461.33
MM,2009,531422.05
MM,2010,941410.21
MM,2011,1188759.75
MM,2012,1638758.47
MM,2013,1068569.41
MM,2014,2536604.52
MM,2015,4528695.30
MN,1995,0.00
MN,2002,811860.51
MN,2003,400241.51
MN,2004,332281.36
MN,2005,407058.45
MN,2006,434946.97
MN,2007,303696.59
MN,2008,327528.57
MN,2009,481314.65
MN,2010,204404.70
MN,2011,522037.79
MN,2012,356439.73
MN,2013,243852.40
MN,2014,227250.98
MN,2015,224413.70
MR,2005,436757.40
MS,2003,19865.43
MU,2002,16874.69
MU,2003,39721.61
MU,2004,40701.01
MU,2005,873.52
MU,2006,41469.94
MU,2007,41170.03
MU,2008,35754.46
MU,2009,50994.10
MU,2010,41215.83
MU,2011,12649.82
MU,2014,22541.06
MU,2015,95585.20
MV,1995,0.00
MV,2002,584051.66
MV,2003,554437.66
MV,2004,330322.13
MV,2005,1665794.73
MV,2006,419980.44
MV,2007,526790.83
MV,2008,570625.53
MV,2009,619477.77
MV,2010,631653.28
MV,2011,452937.26
MV,2012,391935.39
MV,2013,188782.98
MV,2014,87571.91
MV,2015,48244.40
MW,2002,278432.27
MW,2003,121450.22
MW,2004,127264.56
MW,2005,379978.84
MW,2006,427463.36
MW,2007,154051.66
MW,2008,168559.23
MW,2009,248081.26
MW,2010,106649.05
MW,2011,142152.41
MW,2012,92071.87
MW,2013,37966.07
MW,2014,54301.76
MW,2015,69369.00
MX,1995,0.00
MX,2002,465929.50
MX,2003,513846.17
MX,2004,524676.33
MX,2005,483054.45
MX,2006,293741.13
MX,2007,154521.80
MX,2008,75523.59
MX,2009,30423.26
MX,2010,34731.04
MX,2011,115441.11
MX,2012,64984.82
MX,2013,38891.43
MX,2014,113423.21
MX,2015,142600.00
MY,1983,0.00
MY,1995,0.00
MY,2002,131247.58
MY,2003,139604.04
MY,2004,118247.61
MY,2005,44549.33
MY,2006,22449.17
MY,2007,27415.49
MY,2008,34869.85
MY,2009,24241.32
MY,2012,26855.93
MY,2013,50947.34
MY,2014,193509.84
MY,2015,261640.50
MZ,1995,0.00
MZ,2002,273744.98
MZ,2003,860671.04
MZ,2004,446941.97
MZ,2005,387841.03
MZ,2006,215638.82
MZ,2007,155105.85
MZ,2008,224584.01
MZ,2009,278976.12
MZ,2012,93514.75
MZ,2013,144081.65
NA,1995,0.00
NA,2002,196871.15
NA,2003,145701.38
NA,2004,425213.41
NA,2005,105695.31
NA,2006,4262.68
NA,2007,49052.70
NA,2008,34685.89
NA,2009,43.47
NA,2010,230.02
NA,2012,100659.81
NA,2013,24577.50
NA,2014,19748.95
NA,2015,27137.90
NC,1995,0.00
NE,2004,71562.20
NE,2005,615828.14
NE,2012,370456.83
NG,2002,165934.45
NG,2003,117480.84
NG,2004,127479.18
NG,2005,70754.74
NG,2006,107990.93
NG,2007,81094.09
NG,2013,217.19
NG,2014,94646.44
NG,2015,172674.10
NI,2002,208121.19
NI,2003,107145.66
NI,2004,223632.15
NI,2005,714536.60
NI,2006,652919.79
NI,2007,773612.28
NI,2008,368831.02
NI,2009,495546.63
NI,2010,50241.51
NI,2011,59833.08
north-central-america,2004,119285.37
north-central-america,2005,718030.02
north-central-america,2006,101491.86
north-central-america,2007,100622.96
north-central-america,2008,97072.41
north-central-america,2009,623061.46
north-central-america,2010,347619.23
north-central-america,2011,287615.69
north-central-america,2012,93874.33
north-central-america,2013,135479.87
north-central-america,2014,214337.80
north-central-america,2015,76970.50
north-of-sahara,2002,366555.60
NP,1982,0.00
NP,1995,0.00
NP,2002,1051856.32
NP,2003,1241500.38
NP,2004,2123654.12
NP,2005,1735675.33
NP,2006,1623545.75
NP,2007,1871943.99
NP,2008,2155581.73
NP,2009,2214685.55
NP,2010,593311.02
NP,2011,1514126.54
NP,2012,1171183.81
NP,2013,647863.71
NP,2014,1008542.72
NP,2015,2898142.50
NR,2002,31874.36
NR,2005,436757.40
NR,2006,257698.08
NR,2007,1476796.74
NR,2008,879701.42
NR,2009,1388469.49
NR,2010,1791309.79
NR,2011,1500615.54
NR,2012,2251628.85
NR,2013,1842990.51
NR,2014,1360788.34
NR,2015,1733910.58
NU,1981,0.00
NU,1982,0.00
NU,1983,0.00
NU,1995,0.00
NU,2002,7487667.34
NU,2003,13029663.03
NU,2004,11923093.87
NU,2005,23135943.17
NU,2006,10088382.66
NU,2007,14415087.95
NU,2008,17559218.43
NU,2009,6942873.72
NU,2010,13235603.82
NU,2011,15329206.32
NU,2012,11835249.56
NU,2013,11005336.72
NU,2014,9020435.77
NU,2015,16717542.40
oceania,1981,0.00
oceania,1982,0.00
oceania,1983,0.00
oceania,1985,0.00
oceania,1995,0.00
oceania,2002,8875150.26
oceania,2003,8801014.61
oceania,2004,16236263.75
oceania,2005,21041256.16
oceania,2006,33711796.30
oceania,2007,32506057.12
oceania,2008,41534472.63
oceania,2009,39161113.75
oceania,2010,35820487.56
oceania,2011,43659958.06
oceania,2012,48649700.31
oceania,2013,48512646.88
oceania,2014,58454176.05
oceania,2015,53970893.29
PE,2002,223120.90
PE,2003,439157.35
PE,2004,230788.41
PE,2005,262054.67
PE,2006,1577982.90
PE,2007,1293469.27
PE,2008,8068.16
PE,2009,62195.68
PE,2010,256142.36
PE,2011,94523.37
PE,2012,111690.32
PE,2013,159635.57
PE,2014,170496.51
PE,2015,728255.70
PF,1983,0.00
PF,1995,0.00
PG,1981,0.00
PG,1982,0.00
PG,1983,0.00
PG,1985,0.00
PG,1995,0.00
PG,2002,10550431.91
PG,2003,10818007.73
PG,2004,10836726.25
PG,2005,11833515.09
PG,2006,17939872.04
PG,2007,14162749.49
PG,2008,19610396.82
PG,2009,18379523.01
PG,2010,25144532.65
PG,2011,24049600.38
PG,2012,22216661.28
PG,2013,16767579.53
PG,2014,19364273.57
PG,2015,19639411.80
PH,1981,0.00
PH,1982,0.00
PH,1983,0.00
PH,1985,0.00
PH,1995,0.00
PH,2002,3941178.96
PH,2003,3545391.38
PH,2004,4540607.68
PH,2005,4892560.99
PH,2006,5921072.90
PH,2007,4026100.01
PH,2008,3069366.64
PH,2009,5227750.25
PH,2010,2372780.37
PH,2011,4482658.35
PH,2012,3531300.37
PH,2013,8935371.67
PH,2014,6061572.83
PH,2015,6427849.00
PK,1995,0.00
PK,2002,756548.98
PK,2003,619288.47
PK,2004,295927.46
PK,2005,2184663.23
PK,2006,782329.72
PK,2007,660135.24
PK,2008,234892.92
PK,2009,966373.67
PK,2010,3038613.52
PK,2011,1107169.05
PS,2002,1169042.27
PS,2003,562209.49
PS,2004,522145.78
PS,2005,915443.59
PS,2006,820230.00
PS,2007,507722.39
PS,2008,829584.92
PS,2009,1166585.93
PS,2011,1943101.97
PS,2012,303980.81
PS,2013,1066447.12
PS,2014,1110457.29
PS,2015,756829.00
PW,2002,488428.37
PW,2003,91591.93
PW,2004,44144.96
PW,2005,41928.71
PW,2006,2726.18
PW,2007,35712.35
PW,2008,47334.65
PW,2009,14313.32
PW,2010,10679.56
PW,2011,0.00
PW,2013,35793.07
PW,2014,21369.72
PW,2015,39787.40
PY,2002,209996.13
PY,2003,147959.00
PY,2004,83656.30
PY,2005,67260.76
PY,2006,907.93
PY,2007,83823.27
PY,2008,156035.37
PY,2009,95735.99
PY,2010,28881.62
PY,2011,31234.44
PY,2012,5339.77
PY,2013,82329.99
PY,2014,447179.06
PY,2015,474993.30
RW,1995,0.00
RW,2002,112497.92
RW,2003,115658.05
RW,2004,138070.46
RW,2005,142383.08
RW,2006,75307.40
RW,2007,29876.20
RW,2014,168849.44
RW,2015,213635.00
SB,1981,0.00
SB,1982,0.00
SB,1983,0.00
SB,1985,0.00
SB,1995,0.00
SB,2002,6756441.00
SB,2003,9822910.70
SB,2004,15136349.44
SB,2005,12939391.66
SB,2006,23198905.69
SB,2007,19574891.23
SB,2008,25122698.99
SB,2009,33559892.65
SB,2010,26861408.28
SB,2011,19781905.90
SB,2012,26880752.73
SB,2013,29767051.39
SB,2014,22829009.64
SB,2015,20276884.43
SC,2002,49686.57
SC,2003,42136.55
SC,2004,40701.01
SC,2005,6114.61
SC,2007,36801.71
SC,2008,37455.56
SC,2009,68802.68
SC,2010,63182.31
SC,2011,49348.69
SC,2012,40891.05
SC,2013,21852.20
SC,2014,42306.00
SC,2015,60537.10
SD,1995,0.00
SD,2002,451866.61
SD,2003,359039.27
SD,2004,5978173.32
SD,2005,4579844.58
SD,2006,2447873.38
SD,2007,2485815.11
SD,2008,2145942.52
SD,2009,693835.04
SL,2002,3749.94
SL,2003,29118.13
SL,2004,40817.37
SL,2005,72501.82
SL,2006,23564.07
SL,2007,138096.58
SL,2008,34277.53
SL,2009,33387.18
SL,2010,23068.22
SL,2013,36191.05
SL,2014,1442126.60
SL,2015,8777.94
SO,2004,745338.83
SO,2005,1231657.76
SO,2006,217396.65
SO,2007,572403.86
SO,2008,914097.19
SO,2009,133022.91
SO,2010,41021.24
SO,2011,2379733.90
SO,2012,96222.10
SO,2014,60936.00
SO,2015,40714.70
south-america,2002,7499.85
south-america,2004,310624.55
south-america,2005,464710.50
south-america,2006,865433.43
south-america,2007,719436.13
south-america,2008,1603956.09
south-america,2009,1552382.02
south-america,2010,818983.87
south-america,2011,699231.01
south-america,2012,108736.85
south-america,2014,86525.14
south-america,2015,291742.40
south-asia,2006,107451.94
south-asia,2007,213923.90
south-asia,2008,497725.35
south-asia,2009,117892.07
south-asia,2010,238688.07
south-asia,2011,509447.70
south-asia,2012,445874.70
south-asia,2013,208268.47
south-asia,2014,188250.02
south-asia,2015,215369.00
south-central-asia,2002,160309.55
south-central-asia,2003,163068.00
south-central-asia,2004,130135.99
south-central-asia,2005,157232.86
south-of-sahara,1995,0.00
south-of-sahara,2003,1466459.79
south-of-sahara,2004,2203367.55
south-of-sahara,2005,1926976.18
south-of-sahara,2006,1035917.97
south-of-sahara,2007,1525208.44
south-of-sahara,2008,2370214.42
south-of-sahara,2009,2215912.47
south-of-sahara,2010,2539080.32
south-of-sahara,2011,3023395.21
south-of-sahara,2012,1156565.04
south-of-sahara,2013,192686.86
south-of-sahara,2014,4150419.52
south-of-sahara,2015,1933116.00
SR,2014,43426.57
SS,2011,738112.70
SS,2014,493808.30
SV,2002,65623.79
SV,2003,61354.30
SV,2004,44726.38
SV,2005,129280.38
SV,2006,107581.39
SV,2007,44727.55
SV,2008,67319.97
SV,2009,61285.81
SV,2010,32677.24
SV,2011,215347.21
SV,2012,14845.69
SV,2013,29914.26
SY,2004,53242.27
SY,2012,1667058.03
SY,2013,2316400.90
SY,2014,4232641.97
SY,2015,3772063.00
SZ,2002,205308.84
SZ,2003,25463.28
SZ,2004,26147.10
SZ,2007,15634.57
SZ,2009,139935.31
SZ,2011,178466.35
SZ,2013,44260.97
SZ,2014,39450.85
SZ,2015,40882.43
TD,2004,161014.69
TH,1982,0.00
TH,1983,0.00
TH,1985,0.00
TH,1995,0.00
TH,2002,1317162.72
TH,2003,995954.77
TH,2004,330072.51
TH,2005,525857.08
TH,2006,130136.97
TH,2007,98217.61
TH,2008,301564.71
TH,2009,90231.03
TH,2010,3572.65
TH,2011,111366.46
TH,2012,15399.87
TH,2013,50243.44
TH,2014,141311.92
TH,2015,209008.00
TJ,2002,74061.03
TJ,2003,106553.38
TJ,2004,141362.32
TJ,2005,75122.39
TJ,2006,72202.43
TJ,2007,5518.42
TK,1981,0.00
TK,1982,0.00
TK,1983,0.00
TK,1985,0.00
TK,1995,0.00
TK,2002,9216402.66
TK,2003,9827639.78
TK,2004,10692951.94
TK,2005,19219969.08
TK,2006,8883557.90
TK,2007,13682548.03
TK,2008,23906361.95
TK,2009,11061557.50
TK,2010,13833540.10
TK,2011,16613347.02
TK,2012,15968009.99
TK,2013,20329831.13
TK,2014,15314242.43
TK,2015,8412493.19
TL,2002,2318393.63
TL,2003,4668151.59
TL,2004,4325849.76
TL,2005,3135047.93
TL,2006,6833148.38
TL,2007,3507232.67
TL,2008,5812084.25
TL,2009,6377579.26
TL,2010,6937824.18
TL,2011,7411502.43
TL,2012,7614047.00
TL,2013,8080020.32
TL,2014,9185855.95
TL,2015,14908504.03
TM,2002,10312.30
TM,2003,38648.23
TM,2005,3494.07
TN,2013,17373.86
TO,1981,0.00
TO,1982,0.00
TO,1983,0.00
TO,1984,0.00
TO,1985,0.00
TO,1995,0.00
TO,2002,7450172.74
TO,2003,6103699.91
TO,2004,5225717.79
TO,2005,5997558.87
TO,2006,7993320.97
TO,2007,13234925.16
TO,2008,7252543.59
TO,2009,8983764.48
TO,2010,12037651.25
TO,2011,13742729.37
TO,2012,17562300.04
TO,2013,11610708.25
TO,2014,12990820.63
TO,2015,14111310.50
TR,2002,9374.83
TR,2003,5838.41
