"district_id","district_name","year","value"
"d314","Abim",2013,59
"d314","Abim",2014,59
"d314","Abim",2015,
"d314","Abim",2016,70
"d314","Abim",2017,129
"d301","Adjumani",2013,143
"d301","Adjumani",2014,150
"d301","Adjumani",2015,
"d301","Adjumani",2016,64
"d301","Adjumani",2017,47
"d322","Agago",2013,130
"d322","Agago",2014,139
"d322","Agago",2015,
"d322","Agago",2016,19
"d322","Agago",2017,16
"d323","Alebtong",2013,34
"d323","Alebtong",2014,19
"d323","Alebtong",2015,
"d323","Alebtong",2016,33
"d323","Alebtong",2017,31
"d315","Amolatar",2013,69
"d315","Amolatar",2014,68
"d315","Amolatar",2015,
"d315","Amolatar",2016,170
"d315","Amolatar",2017,37
"d324","Amudat",2013,273
"d324","Amudat",2014,293
"d324","Amudat",2015,
"d324","Amudat",2016,210
"d324","Amudat",2017,46
"d216","Amuria",2013,87
"d216","Amuria",2014,101
"d216","Amuria",2015,
"d216","Amuria",2016,362
"d216","Amuria",2017,50
"d316","Amuru",2013,36
"d316","Amuru",2014,26
"d316","Amuru",2015,
"d316","Amuru",2016,42
"d316","Amuru",2017,47
"d302","Apac",2013,43
"d302","Apac",2014,34
"d302","Apac",2015,
"d302","Apac",2016,48
"d302","Apac",2017,47
"d303","Arua",2013,102
"d303","Arua",2014,109
"d303","Arua",2015,
"d303","Arua",2016,89
"d303","Arua",2017,414
"d217","Budaka",2013,39
"d217","Budaka",2014,26
"d217","Budaka",2015,
"d217","Budaka",2016,63
"d217","Budaka",2017,55
"d218","Bududa",2013,128
"d218","Bududa",2014,89
"d218","Bududa",2015,
"d218","Bududa",2016,89
"d218","Bududa",2017,73
"d201","Bugiri",2013,185
"d201","Bugiri",2014,178
"d201","Bugiri",2015,
"d201","Bugiri",2016,139
"d201","Bugiri",2017,149
"d420","Buhweju",2013,88
"d420","Buhweju",2014,73
"d420","Buhweju",2015,
"d420","Buhweju",2016,91
"d420","Buhweju",2017,84
"d117","Buikwe",2013,85
"d117","Buikwe",2014,69
"d117","Buikwe",2015,
"d117","Buikwe",2016,78
"d117","Buikwe",2017,78
"d219","Bukedea",2013,87
"d219","Bukedea",2014,80
"d219","Bukedea",2015,
"d219","Bukedea",2016,59
"d219","Bukedea",2017,61
"d118","Bukomansimbi",2013,32
"d118","Bukomansimbi",2014,24
"d118","Bukomansimbi",2015,
"d118","Bukomansimbi",2016,14
"d118","Bukomansimbi",2017,10
"d220","Bukwo",2013,250
"d220","Bukwo",2014,241
"d220","Bukwo",2015,
"d220","Bukwo",2016,326
"d220","Bukwo",2017,64
"d225","Bulambuli",2013,97
"d225","Bulambuli",2014,186
"d225","Bulambuli",2015,
"d225","Bulambuli",2016,121
"d225","Bulambuli",2017,103
"d416","Buliisa",2013,8
