"district_id","district_name","year","value"
"d314","Abim",2011,59
"d314","Abim",2012,63.3
"d314","Abim",2013,86
"d314","Abim",2014,74.7
"d314","Abim",2015,44
"d314","Abim",2016,52
"d301","Adjumani",2011,21
"d301","Adjumani",2012,17.4
"d301","Adjumani",2013,20.7
"d301","Adjumani",2014,22.3
"d301","Adjumani",2015,47.8
"d301","Adjumani",2016,84.5
"d322","Agago",2011,35
"d322","Agago",2012,39.5
"d322","Agago",2013,40.8
"d322","Agago",2014,51.6
"d322","Agago",2015,69.6
"d322","Agago",2016,66.8
"d323","Alebtong",2011,
"d323","Alebtong",2012,27.9
"d323","Alebtong",2013,43.7
"d323","Alebtong",2014,53.1
"d323","Alebtong",2015,53.9
"d323","Alebtong",2016,53.5
"d315","Amolatar",2011,44
"d315","Amolatar",2012,34.5
"d315","Amolatar",2013,42.9
"d315","Amolatar",2014,44.8
"d315","Amolatar",2015,46.8
"d315","Amolatar",2016,58.1
"d324","Amudat",2011,13
"d324","Amudat",2012,13.2
"d324","Amudat",2013,16.8
"d324","Amudat",2014,21.5
"d324","Amudat",2015,33.3
"d324","Amudat",2016,39.6
"d216","Amuria",2011,44
"d216","Amuria",2012,65.1
"d216","Amuria",2013,34
"d216","Amuria",2014,36
"d216","Amuria",2015,68.7
"d216","Amuria",2016,77.1
"d316","Amuru",2011,45
"d316","Amuru",2012,53.1
"d316","Amuru",2013,66.2
"d316","Amuru",2014,69.4
"d316","Amuru",2015,66.6
"d316","Amuru",2016,55.7
"d302","Apac",2011,50
"d302","Apac",2012,47.6
"d302","Apac",2013,45.3
"d302","Apac",2014,45.9
"d302","Apac",2015,38.5
"d302","Apac",2016,36.1
"d303","Arua",2011,49
"d303","Arua",2012,37.1
"d303","Arua",2013,45.4
"d303","Arua",2014,58.1
"d303","Arua",2015,69.8
"d303","Arua",2016,57.5
"d217","Budaka",2011,59
"d217","Budaka",2012,55.8
"d217","Budaka",2013,68
"d217","Budaka",2014,82.6
"d217","Budaka",2015,72.3
"d217","Budaka",2016,43.4
"d218","Bududa",2011,36
"d218","Bududa",2012,49
"d218","Bududa",2013,31.7
"d218","Bududa",2014,40.5
"d218","Bududa",2015,38
"d218","Bududa",2016,28.7
"d201","Bugiri",2011,33
"d201","Bugiri",2012,36.3
"d201","Bugiri",2013,48.8
"d201","Bugiri",2014,48.4
"d201","Bugiri",2015,58.6
"d201","Bugiri",2016,61.3
"d420","Buhweju",2011,50
"d420","Buhweju",2012,23.6
"d420","Buhweju",2013,38
"d420","Buhweju",2014,44.7
"d420","Buhweju",2015,42.5
"d420","Buhweju",2016,64.5
"d117","Buikwe",2011,37
"d117","Buikwe",2012,35.2
"d117","Buikwe",2013,50.1
"d117","Buikwe",2014,50.6
"d117","Buikwe",2015,57.2
"d117","Buikwe",2016,52.9
"d219","Bukedea",2011,54
"d219","Bukedea",2012,51.6
"d219","Bukedea",2013,63.4
"d219","Bukedea",2014,58.4
"d219","Bukedea",2015,61
"d219","Bukedea",2016,36.8
"d118","Bukomansimbi",2011,24
"d118","Bukomansimbi",2012,27.6
"d118","Bukomansimbi",2013,29.6
"d118","Bukomansimbi",2014,33.9
"d118","Bukomansimbi",2015,37.6
"d118","Bukomansimbi",2016,41.6
"d220","Bukwo",2011,47
"d220","Bukwo",2012,65.5
"d220","Bukwo",2013,48.9
"d220","Bukwo",2014,59.5
"d220","Bukwo",2015,50.3
"d220","Bukwo",2016,53.1
"d225","Bulambuli",2011,
"d225","Bulambuli",2012,28
"d225","Bulambuli",2013,35.5
"d225","Bulambuli",2014,41.4
"d225","Bulambuli",2015,29.8
"d225","Bulambuli",2016,40.1
"d416","Buliisa",2011,69
"d416","Buliisa",2012,59.7
"d416","Buliisa",2013,76.6
"d416","Buliisa",2014,74.7
"d416","Buliisa",2015,61.5
"d416","Buliisa",2016,56.5
"d401","Bundibugyo",2011,40
"d401","Bundibugyo",2012,39.5
"d401","Bundibugyo",2013,41.4
"d401","Bundibugyo",2014,43
"d401","Bundibugyo",2015,57.8
"d401","Bundibugyo",2016,58.9
"d402","Bushenyi",2011,29
"d402","Bushenyi",2012,36.6
"d402","Bushenyi",2013,35.2
"d402","Bushenyi",2014,37.8
"d402","Bushenyi",2015,43.9
"d402","Bushenyi",2016,62.1
"d202","Busia",2011,53
"d202","Busia",2012,40.5
"d202","Busia",2013,54
"d202","Busia",2014,55.7
"d202","Busia",2015,57.6
"d202","Busia",2016,57.3
"d221","Butaleja",2011,78
"d221","Butaleja",2012,67.9
"d221","Butaleja",2013,62.2
"d221","Butaleja",2014,74.7
"d221","Butaleja",2015,68
"d221","Butaleja",2016,66.5
"d119","Butambala",2011,41
"d119","Butambala",2012,40.4
"d119","Butambala",2013,48.3
"d119","Butambala",2014,52.1
"d119","Butambala",2015,58.2
"d119","Butambala",2016,55.8
"d120","Buvuma",2011,38
"d120","Buvuma",2012,27.9
"d120","Buvuma",2013,47.1
"d120","Buvuma",2014,40.6
"d120","Buvuma",2015,32.7
"d120","Buvuma",2016,24.9
"d226","Buyende",2011,47
"d226","Buyende",2012,40.6
"d226","Buyende",2013,43.7
"d226","Buyende",2014,54.8
"d226","Buyende",2015,51.1
"d226","Buyende",2016,49.2
"d317","Dokolo",2011,69
"d317","Dokolo",2012,56.7
"d317","Dokolo",2013,59.4
"d317","Dokolo",2014,58.3
"d317","Dokolo",2015,63.6
"d317","Dokolo",2016,82.5
"d121","Gomba",2011,26
"d121","Gomba",2012,25.2
"d121","Gomba",2013,42.4
"d121","Gomba",2014,37.9
"d121","Gomba",2015,47.3
"d121","Gomba",2016,47.2
"d304","Gulu",2011,68
"d304","Gulu",2012,76.9
"d304","Gulu",2013,73.6
"d304","Gulu",2014,73.7
"d304","Gulu",2015,69.4
"d304","Gulu",2016,79.7
"d403","Hoima",2011,47
"d403","Hoima",2012,30
"d403","Hoima",2013,78.8
"d403","Hoima",2014,57.3
"d403","Hoima",2015,65.3
"d403","Hoima",2016,68.1
"d417","Ibanda",2011,21
"d417","Ibanda",2012,31.4
"d417","Ibanda",2013,29.8
"d417","Ibanda",2014,31.8
"d417","Ibanda",2015,40.9
"d417","Ibanda",2016,58.7
"d203","Iganga",2011,36
"d203","Iganga",2012,35.6
"d203","Iganga",2013,43
"d203","Iganga",2014,54.1
"d203","Iganga",2015,56.5
"d203","Iganga",2016,33.9
"d418","Isingiro",2011,41
"d418","Isingiro",2012,43
"d418","Isingiro",2013,55
"d418","Isingiro",2014,50.1
"d418","Isingiro",2015,45.7
"d418","Isingiro",2016,67.3
"d204","Jinja",2011,59
"d204","Jinja",2012,46.1
"d204","Jinja",2013,55.2
"d204","Jinja",2014,56.9
"d204","Jinja",2015,58.2
"d204","Jinja",2016,70.9
"d318","Kaabong",2011,19
"d318","Kaabong",2012,
"d318","Kaabong",2013,21.5
"d318","Kaabong",2014,19.7
"d318","Kaabong",2015,56.7
"d318","Kaabong",2016,47.1
"d404","Kabale",2011,42
"d404","Kabale",2012,45.8
"d404","Kabale",2013,48.5
"d404","Kabale",2014,50.5
"d404","Kabale",2015,49.2
"d404","Kabale",2016,89.4
"d405","Kabarole",2011,40
"d405","Kabarole",2012,51.8
"d405","Kabarole",2013,47.6
"d405","Kabarole",2014,47.1
"d405","Kabarole",2015,47.9
"d405","Kabarole",2016,65.8
"d213","Kaberamaido",2011,59
"d213","Kaberamaido",2012,56.9
"d213","Kaberamaido",2013,59.5
"d213","Kaberamaido",2014,58.5
"d213","Kaberamaido",2015,61.8
"d213","Kaberamaido",2016,66.2
"d101","Kalangala",2011,27
"d101","Kalangala",2012,28.2
"d101","Kalangala",2013,39.7
"d101","Kalangala",2014,26.7
"d101","Kalangala",2015,35.6
"d101","Kalangala",2016,51.5
"d222","Kaliro",2011,21
"d222","Kaliro",2012,137.8
"d222","Kaliro",2013,38.7
"d222","Kaliro",2014,48.7
"d222","Kaliro",2015,53.5
"d222","Kaliro",2016,46.9
"d122","Kalungu",2011,21
"d122","Kalungu",2012,20.1
"d122","Kalungu",2013,49.5
"d122","Kalungu",2014,47.6
"d122","Kalungu",2015,50.3
"d122","Kalungu",2016,55.3
"d102","Kampala",2011,59
"d102","Kampala",2012,28
"d102","Kampala",2013,
"d102","Kampala",2014,38.7
"d102","Kampala",2015,50.2
"d102","Kampala",2016,44.8
"d205","Kamuli",2011,40
"d205","Kamuli",2012,43.7
"d205","Kamuli",2013,48.5
"d205","Kamuli",2014,50.7
"d205","Kamuli",2015,65.4
"d205","Kamuli",2016,74
"d413","Kamwenge",2011,35
"d413","Kamwenge",2012,58.4
"d413","Kamwenge",2013,58.5
"d413","Kamwenge",2014,71.4
"d413","Kamwenge",2015,54
"d413","Kamwenge",2016,60.7
"d414","Kanungu",2011,38
"d414","Kanungu",2012,26.4
"d414","Kanungu",2013,40.3
"d414","Kanungu",2014,46.8
"d414","Kanungu",2015,54.5
"d414","Kanungu",2016,56.4
"d206","Kapchorwa",2011,31
"d206","Kapchorwa",2012,36.6
"d206","Kapchorwa",2013,37.5
"d206","Kapchorwa",2014,40.9
"d206","Kapchorwa",2015,51
"d206","Kapchorwa",2016,68.4
"d406","Kasese",2011,41
"d406","Kasese",2012,40.9
"d406","Kasese",2013,43.8
"d406","Kasese",2014,46
"d406","Kasese",2015,53.2
"d406","Kasese",2016,68.9
"d207","Katakwi",2011,46
"d207","Katakwi",2012,45.9
"d207","Katakwi",2013,46.5
"d207","Katakwi",2014,44.8
"d207","Katakwi",2015,60.3
"d207","Katakwi",2016,56.7
"d112","Kayunga",2011,49
"d112","Kayunga",2012,46.1
"d112","Kayunga",2013,54.3
"d112","Kayunga",2014,56.2
"d112","Kayunga",2015,60
"d112","Kayunga",2016,40.4
"d407","Kibaale",2011,50
"d407","Kibaale",2012,42
"d407","Kibaale",2013,62.8
"d407","Kibaale",2014,56.3
"d407","Kibaale",2015,50.3
"d407","Kibaale",2016,45.4
"d103","Kiboga",2011,65
"d103","Kiboga",2012,83.2
"d103","Kiboga",2013,66
"d103","Kiboga",2014,59.1
"d103","Kiboga",2015,73.5
"d103","Kiboga",2016,77.5
"d227","Kibuku",2011,45
"d227","Kibuku",2012,40
"d227","Kibuku",2013,46.9
"d227","Kibuku",2014,53.4
"d227","Kibuku",2015,58
"d227","Kibuku",2016,57.5
"d419","Kiruhura",2011,29
"d419","Kiruhura",2012,52.2
"d419","Kiruhura",2013,60.2
"d419","Kiruhura",2014,64.3
"d419","Kiruhura",2015,67
"d419","Kiruhura",2016,69.3
"d421","Kiryandongo",2011,44
"d421","Kiryandongo",2012,48.2
"d421","Kiryandongo",2013,51.1
"d421","Kiryandongo",2014,48.8
"d421","Kiryandongo",2015,66.3
"d421","Kiryandongo",2016,69
"d408","Kisoro",2011,20
"d408","Kisoro",2012,33.2
"d408","Kisoro",2013,38.9
"d408","Kisoro",2014,46.8
"d408","Kisoro",2015,41.4
"d408","Kisoro",2016,68.1
"d305","Kitgum",2011,40
"d305","Kitgum",2012,47.8
"d305","Kitgum",2013,51
"d305","Kitgum",2014,49.4
"d305","Kitgum",2015,66.7
"d305","Kitgum",2016,53.5
"d319","Koboko",2011,38
"d319","Koboko",2012,43.9
"d319","Koboko",2013,42.3
"d319","Koboko",2014,38.9
"d319","Koboko",2015,52.8
"d319","Koboko",2016,61.2
"d325","Kole",2011,50
"d325","Kole",2012,26.8
"d325","Kole",2013,40.6
"d325","Kole",2014,43.5
"d325","Kole",2015,46.7
"d325","Kole",2016,26.5
