"district_id","district_name","year","value"
"d314","Abim",2014,
"d301","Adjumani",2014,47.92
"d322","Agago",2014,37
"d323","Alebtong",2014,41.01
"d315","Amolatar",2014,41.01
"d324","Amudat",2014,51
"d216","Amuria",2014,45.8
"d316","Amuru",2014,30.86
"d302","Apac",2014,41.04
"d303","Arua",2014,45.4
"d217","Budaka",2014,57.02
"d218","Bududa",2014,52.85
"d201","Bugiri",2014,48.9
"d420","Buhweju",2014,37.38
"d117","Buikwe",2014,48.9
"d219","Bukedea",2014,56.02
"d118","Bukomansimbi",2014,40.6
"d220","Bukwo",2014,60.2
"d225","Bulambuli",2014,56.08
"d416","Buliisa",2014,44.98
"d401","Bundibugyo",2014,36.02
"d402","Bushenyi",2014,48.78
"d202","Busia",2014,45.54
"d221","Butaleja",2014,54.07
"d119","Butambala",2014,38.02
"d120","Buvuma",2014,
"d226","Buyende",2014,50.11
"d317","Dokolo",2014,41.04
"d121","Gomba",2014,
"d304","Gulu",2014,30.86
"d403","Hoima",2014,45.26
"d417","Ibanda",2014,46.44
"d203","Iganga",2014,49.42
"d418","Isingiro",2014,46.44
"d204","Jinja",2014,50.97
"d318","Kaabong",2014,51.64
"d404","Kabale",2014,45.44
"d405","Kabarole",2014,41.03
"d213","Kaberamaido",2014,54.83
"d101","Kalangala",2014,44.4
"d222","Kaliro",2014,50.11
"d122","Kalungu",2014,40.6
"d102","Kampala",2014,50.79
"d205","Kamuli",2014,50.11
"d413","Kamwenge",2014,41.63
"d414","Kanungu",2014,46.07
"d206","Kapchorwa",2014,60.21
"d406","Kasese",2014,49.44
"d207","Katakwi",2014,45.8
"d112","Kayunga",2014,41.3
"d407","Kibaale",2014,41.52
"d103","Kiboga",2014,44.08
"d227","Kibuku",2014,57.02
"d419","Kiruhura",2014,46.44
"d421","Kiryandongo",2014,45
"d408","Kisoro",2014,49.9
"d305","Kitgum",2014,29.13
"d319","Koboko",2014,45.4
"d325","Kole",2014,41.04
"d306","Kotido",2014,51.64
"d208","Kumi",2014,56
"d228","Kween",2014,60.21
"d123","Kyankwanzi",2014,44.08
"d422","Kyegegwa",2014,40.77
"d415","Kyenjojo",2014,40.8
"d326","Lamwo",2014,29.13
"d307","Lira",2014,41.01
"d229","Luuka",2014,49.42
"d104","Luwero",2014,44.15
"d124","Lwengo",2014,40.64
"d114","Lyantonde",2014,45.53
"d223","Manafwa",2014,52.9
"d320","Maracha",2014,45.4
"d105","Masaka",2014,40.64
"d409","Masindi",2014,45
"d214","Mayuge",2014,
"d209","Mbale",2014,52.85
"d410","Mbarara",2014,46.4
"d423","Mitooma",2014,48.8
"d115","Mityana",2014,46.83
"d308","Moroto",2014,86.91
"d309","Moyo",2014,52.74
"d106","Mpigi",2014,38.02
"d107","Mubende",2014,46.83
"d108","Mukono",2014,48.9
"d311","Nakapiripirit",2014,51.02
"d116","Nakaseke",2014,44.15
"d109","Nakasongola",2014,43.03
"d230","Namayingo",2014,48.9
"d224","Namutumba",2014,49.42
"d327","Napak",2014,32.28
"d310","Nebbi",2014,40.26
"d231","Ngora",2014,56.02
"d424","Ntoroko",2014,36.02
"d411","Ntungamo",2014,
"d328","Nwoya",2014,30.9
"d329","Otuke",2014,41.01
"d321","Oyam",2014,41.04
"d312","Pader",2014,37
"d210","Pallisa",2014,57.02
"d110","Rakai",2014,44.97
"d425","Rubirizi",2014,48.8
"d412","Rukungiri",2014,50.73
"d111","Sembabule",2014,45.53
"d232","Serere",2014,53.57
"d426","Sheema",2014,48.78
"d215","Sironko",2014,56.08
"d211","Soroti",2014,53.57
"d212","Tororo",2014,54.07
"d113","Wakiso",2014,50.37
"d313","Yumbe",2014,46.47
"d330","Zombo",2014,40.26
