"district_id","district_name","year","value"
"d314","Abim",2010,30
"d314","Abim",2011,31
"d314","Abim",2012,51
"d314","Abim",2013,29
"d314","Abim",2014,27
"d314","Abim",2015,25
"d314","Abim",2016,38
"d301","Adjumani",2010,26
"d301","Adjumani",2011,28
"d301","Adjumani",2012,55
"d301","Adjumani",2013,24
"d301","Adjumani",2014,24
"d301","Adjumani",2015,24
"d301","Adjumani",2016,23
"d322","Agago",2010,28
"d322","Agago",2011,31
"d322","Agago",2012,55
"d322","Agago",2013,33
"d322","Agago",2014,35
"d322","Agago",2015,23
"d322","Agago",2016,27
"d323","Alebtong",2010,18
"d323","Alebtong",2011,16
"d323","Alebtong",2012,18
"d323","Alebtong",2013,19
"d323","Alebtong",2014,18
"d323","Alebtong",2015,17
"d323","Alebtong",2016,17
"d315","Amolatar",2010,19
"d315","Amolatar",2011,20
"d315","Amolatar",2012,20
"d315","Amolatar",2013,24
"d315","Amolatar",2014,23
"d315","Amolatar",2015,23
"d315","Amolatar",2016,20
"d324","Amudat",2010,21
"d324","Amudat",2011,14
"d324","Amudat",2012,14
"d324","Amudat",2013,15
"d324","Amudat",2014,17
"d324","Amudat",2015,3
"d324","Amudat",2016,14
"d216","Amuria",2010,24
"d216","Amuria",2011,25
"d216","Amuria",2012,32
"d216","Amuria",2013,25
"d216","Amuria",2014,23
"d216","Amuria",2015,18
"d216","Amuria",2016,16
"d316","Amuru",2010,24
"d316","Amuru",2011,35
"d316","Amuru",2012,36
"d316","Amuru",2013,31
"d316","Amuru",2014,29
"d316","Amuru",2015,30
"d316","Amuru",2016,27
"d302","Apac",2010,23
"d302","Apac",2011,22
"d302","Apac",2012,32
"d302","Apac",2013,22
"d302","Apac",2014,16
"d302","Apac",2015,16
"d302","Apac",2016,17
"d303","Arua",2010,18
"d303","Arua",2011,20
"d303","Arua",2012,25
"d303","Arua",2013,19
"d303","Arua",2014,20
"d303","Arua",2015,19
"d303","Arua",2016,18
"d217","Budaka",2010,26
"d217","Budaka",2011,26
"d217","Budaka",2012,29
"d217","Budaka",2013,25
"d217","Budaka",2014,32
"d217","Budaka",2015,27
"d217","Budaka",2016,32
"d218","Bududa",2010,28
"d218","Bududa",2011,32
"d218","Bududa",2012,56
"d218","Bududa",2013,38
"d218","Bududa",2014,45
"d218","Bududa",2015,47
"d218","Bududa",2016,58
"d201","Bugiri",2010,38
"d201","Bugiri",2011,33
"d201","Bugiri",2012,52
"d201","Bugiri",2013,29
"d201","Bugiri",2014,28
"d201","Bugiri",2015,29
"d201","Bugiri",2016,27
"d420","Buhweju",2010,21
"d420","Buhweju",2011,20
"d420","Buhweju",2012,73
"d420","Buhweju",2013,15
"d420","Buhweju",2014,15
"d420","Buhweju",2015,16
"d420","Buhweju",2016,13
"d117","Buikwe",2010,22
"d117","Buikwe",2011,26
"d117","Buikwe",2012,34
"d117","Buikwe",2013,28
"d117","Buikwe",2014,25
"d117","Buikwe",2015,28
"d117","Buikwe",2016,24
"d219","Bukedea",2010,40
"d219","Bukedea",2011,30
"d219","Bukedea",2012,32
"d219","Bukedea",2013,33
"d219","Bukedea",2014,26
"d219","Bukedea",2015,26
"d219","Bukedea",2016,25
"d118","Bukomansimbi",2010,24
"d118","Bukomansimbi",2011,30
"d118","Bukomansimbi",2012,30
"d118","Bukomansimbi",2013,31
"d118","Bukomansimbi",2014,30
"d118","Bukomansimbi",2015,40
"d118","Bukomansimbi",2016,35
"d220","Bukwo",2010,29
"d220","Bukwo",2011,30
"d220","Bukwo",2012,30
"d220","Bukwo",2013,32
"d220","Bukwo",2014,31
"d220","Bukwo",2015,28
"d220","Bukwo",2016,29
"d225","Bulambuli",2010,21
"d225","Bulambuli",2011,28
"d225","Bulambuli",2012,44
"d225","Bulambuli",2013,33
"d225","Bulambuli",2014,31
"d225","Bulambuli",2015,38
"d225","Bulambuli",2016,37
"d416","Buliisa",2010,21
"d416","Buliisa",2011,22
"d416","Buliisa",2012,24
"d416","Buliisa",2013,24
"d416","Buliisa",2014,21
"d416","Buliisa",2015,22
"d416","Buliisa",2016,38
"d401","Bundibugyo",2010,19
"d401","Bundibugyo",2011,28
"d401","Bundibugyo",2012,47
"d401","Bundibugyo",2013,24
"d401","Bundibugyo",2014,25
"d401","Bundibugyo",2015,26
"d401","Bundibugyo",2016,30
"d402","Bushenyi",2010,17
"d402","Bushenyi",2011,27
"d402","Bushenyi",2012,31
"d402","Bushenyi",2013,27
"d402","Bushenyi",2014,24
"d402","Bushenyi",2015,20
"d402","Bushenyi",2016,21
"d202","Busia",2010,23
"d202","Busia",2011,36
"d202","Busia",2012,52
"d202","Busia",2013,39
"d202","Busia",2014,41
"d202","Busia",2015,43
"d202","Busia",2016,39
"d221","Butaleja",2010,21
"d221","Butaleja",2011,27
"d221","Butaleja",2012,39
"d221","Butaleja",2013,31
"d221","Butaleja",2014,29
"d221","Butaleja",2015,43
"d221","Butaleja",2016,34
"d119","Butambala",2010,25
"d119","Butambala",2011,21
"d119","Butambala",2012,32
"d119","Butambala",2013,21
"d119","Butambala",2014,19
"d119","Butambala",2015,21
"d119","Butambala",2016,25
"d120","Buvuma",2010,12
"d120","Buvuma",2011,18
"d120","Buvuma",2012,13
"d120","Buvuma",2013,10
"d120","Buvuma",2014,9
"d120","Buvuma",2015,10
"d120","Buvuma",2016,24
"d226","Buyende",2010,38
"d226","Buyende",2011,49
"d226","Buyende",2012,367
"d226","Buyende",2013,40
"d226","Buyende",2014,29
"d226","Buyende",2015,34
"d226","Buyende",2016,32
"d317","Dokolo",2010,17
"d317","Dokolo",2011,21
"d317","Dokolo",2012,29
"d317","Dokolo",2013,24
"d317","Dokolo",2014,25
"d317","Dokolo",2015,23
"d317","Dokolo",2016,19
"d121","Gomba",2010,18
"d121","Gomba",2011,22
"d121","Gomba",2012,25
"d121","Gomba",2013,21
"d121","Gomba",2014,21
"d121","Gomba",2015,21
"d121","Gomba",2016,22
"d304","Gulu",2010,22
"d304","Gulu",2011,22
"d304","Gulu",2012,35
"d304","Gulu",2013,22
"d304","Gulu",2014,21
"d304","Gulu",2015,22
"d304","Gulu",2016,23
"d403","Hoima",2010,24
"d403","Hoima",2011,28
"d403","Hoima",2012,44
"d403","Hoima",2013,25
"d403","Hoima",2014,23
"d403","Hoima",2015,21
"d403","Hoima",2016,20
"d417","Ibanda",2010,24
"d417","Ibanda",2011,27
"d417","Ibanda",2012,31
"d417","Ibanda",2013,22
"d417","Ibanda",2014,18
"d417","Ibanda",2015,19
"d417","Ibanda",2016,19
"d203","Iganga",2010,29
"d203","Iganga",2011,29
"d203","Iganga",2012,32
"d203","Iganga",2013,26
"d203","Iganga",2014,27
"d203","Iganga",2015,29
"d203","Iganga",2016,32
"d418","Isingiro",2010,26
"d418","Isingiro",2011,27
"d418","Isingiro",2012,46
"d418","Isingiro",2013,21
"d418","Isingiro",2014,20
"d418","Isingiro",2015,19
"d418","Isingiro",2016,17
"d204","Jinja",2010,23
"d204","Jinja",2011,26
"d204","Jinja",2012,33
"d204","Jinja",2013,25
"d204","Jinja",2014,23
"d204","Jinja",2015,24
"d204","Jinja",2016,24
"d318","Kaabong",2010,36
"d318","Kaabong",2011,
"d318","Kaabong",2012,36
"d318","Kaabong",2013,32
"d318","Kaabong",2014,35
"d318","Kaabong",2015,31
"d318","Kaabong",2016,33
"d404","Kabale",2010,18
"d404","Kabale",2011,24
"d404","Kabale",2012,33
"d404","Kabale",2013,23
"d404","Kabale",2014,23
"d404","Kabale",2015,20
"d404","Kabale",2016,21
"d405","Kabarole",2010,31
"d405","Kabarole",2011,37
"d405","Kabarole",2012,40
"d405","Kabarole",2013,32
"d405","Kabarole",2014,32
"d405","Kabarole",2015,28
"d405","Kabarole",2016,26
"d213","Kaberamaido",2010,24
"d213","Kaberamaido",2011,27
"d213","Kaberamaido",2012,31
"d213","Kaberamaido",2013,26
"d213","Kaberamaido",2014,30
"d213","Kaberamaido",2015,27
"d213","Kaberamaido",2016,25
"d101","Kalangala",2010,13
"d101","Kalangala",2011,14
"d101","Kalangala",2012,13
"d101","Kalangala",2013,12
"d101","Kalangala",2014,12
"d101","Kalangala",2015,13
"d101","Kalangala",2016,9
"d222","Kaliro",2010,30
"d222","Kaliro",2011,33
"d222","Kaliro",2012,42
"d222","Kaliro",2013,43
"d222","Kaliro",2014,46
"d222","Kaliro",2015,55
"d222","Kaliro",2016,59
"d122","Kalungu",2010,20
"d122","Kalungu",2011,24
"d122","Kalungu",2012,43
"d122","Kalungu",2013,28
"d122","Kalungu",2014,26
"d122","Kalungu",2015,22
"d122","Kalungu",2016,22
"d102","Kampala",2010,24
"d102","Kampala",2011,28
"d102","Kampala",2012,35
"d102","Kampala",2013,27
"d102","Kampala",2014,25
"d102","Kampala",2015,27
"d102","Kampala",2016,27
"d205","Kamuli",2010,27
"d205","Kamuli",2011,27
"d205","Kamuli",2012,37
"d205","Kamuli",2013,30
"d205","Kamuli",2014,26
"d205","Kamuli",2015,28
"d205","Kamuli",2016,26
"d413","Kamwenge",2010,21
"d413","Kamwenge",2011,24
"d413","Kamwenge",2012,29
"d413","Kamwenge",2013,25
"d413","Kamwenge",2014,24
"d413","Kamwenge",2015,20
"d413","Kamwenge",2016,21
"d414","Kanungu",2010,26
"d414","Kanungu",2011,30
"d414","Kanungu",2012,27
"d414","Kanungu",2013,29
"d414","Kanungu",2014,29
"d414","Kanungu",2015,25
"d414","Kanungu",2016,25
"d206","Kapchorwa",2010,26
"d206","Kapchorwa",2011,28
"d206","Kapchorwa",2012,36
"d206","Kapchorwa",2013,27
"d206","Kapchorwa",2014,26
"d206","Kapchorwa",2015,26
"d206","Kapchorwa",2016,27
"d406","Kasese",2010,27
"d406","Kasese",2011,26
"d406","Kasese",2012,24
"d406","Kasese",2013,20
"d406","Kasese",2014,19
"d406","Kasese",2015,20
"d406","Kasese",2016,20
"d207","Katakwi",2010,20
"d207","Katakwi",2011,29
"d207","Katakwi",2012,40
"d207","Katakwi",2013,33
"d207","Katakwi",2014,29
"d207","Katakwi",2015,24
"d207","Katakwi",2016,31
"d112","Kayunga",2010,21
"d112","Kayunga",2011,23
"d112","Kayunga",2012,33
"d112","Kayunga",2013,20
"d112","Kayunga",2014,19
"d112","Kayunga",2015,20
"d112","Kayunga",2016,18
"d407","Kibaale",2010,30
"d407","Kibaale",2011,30
"d407","Kibaale",2012,32
"d407","Kibaale",2013,25
"d407","Kibaale",2014,24
"d407","Kibaale",2015,25
"d407","Kibaale",2016,26
"d103","Kiboga",2010,20
"d103","Kiboga",2011,28
"d103","Kiboga",2012,37
"d103","Kiboga",2013,18
"d103","Kiboga",2014,19
"d103","Kiboga",2015,22
"d103","Kiboga",2016,20
"d227","Kibuku",2010,36
"d227","Kibuku",2011,25
"d227","Kibuku",2012,28
"d227","Kibuku",2013,26
"d227","Kibuku",2014,32
"d227","Kibuku",2015,32
"d227","Kibuku",2016,49
"d419","Kiruhura",2010,23
"d419","Kiruhura",2011,25
"d419","Kiruhura",2012,25
"d419","Kiruhura",2013,21
"d419","Kiruhura",2014,19
"d419","Kiruhura",2015,16
"d419","Kiruhura",2016,18
"d421","Kiryandongo",2010,30
"d421","Kiryandongo",2011,42
"d421","Kiryandongo",2012,27
"d421","Kiryandongo",2013,31
"d421","Kiryandongo",2014,30
"d421","Kiryandongo",2015,25
"d421","Kiryandongo",2016,20
"d408","Kisoro",2010,16
"d408","Kisoro",2011,27
"d408","Kisoro",2012,33
"d408","Kisoro",2013,25
"d408","Kisoro",2014,24
"d408","Kisoro",2015,23
"d408","Kisoro",2016,19
"d305","Kitgum",2010,24
"d305","Kitgum",2011,19
"d305","Kitgum",2012,36
"d305","Kitgum",2013,20
"d305","Kitgum",2014,19
"d305","Kitgum",2015,23
"d305","Kitgum",2016,18
"d319","Koboko",2010,17
"d319","Koboko",2011,18
"d319","Koboko",2012,19
"d319","Koboko",2013,18
"d319","Koboko",2014,18
"d319","Koboko",2015,17
"d319","Koboko",2016,17
"d325","Kole",2010,23
"d325","Kole",2011,25
"d325","Kole",2012,25
"d325","Kole",2013,23
"d325","Kole",2014,25
"d325","Kole",2015,22
"d325","Kole",2016,21
"d306","Kotido",2010,35
"d306","Kotido",2011,38
"d306","Kotido",2012,84
"d306","Kotido",2013,48
"d306","Kotido",2014,59
"d306","Kotido",2015,52
"d306","Kotido",2016,50
"d208","Kumi",2010,33
"d208","Kumi",2011,54
"d208","Kumi",2012,37
"d208","Kumi",2013,22
"d208","Kumi",2014,25
"d208","Kumi",2015,29
"d208","Kumi",2016,29
"d228","Kween",2010,25
"d228","Kween",2011,34
"d228","Kween",2012,29
"d228","Kween",2013,32
"d228","Kween",2014,23
"d228","Kween",2015,32
"d228","Kween",2016,29
"d123","Kyankwanzi",2010,14
"d123","Kyankwanzi",2011,13
"d123","Kyankwanzi",2012,18
"d123","Kyankwanzi",2013,15
"d123","Kyankwanzi",2014,17
"d123","Kyankwanzi",2015,20
"d123","Kyankwanzi",2016,16
"d422","Kyegegwa",2010,23
"d422","Kyegegwa",2011,26
"d422","Kyegegwa",2012,29
"d422","Kyegegwa",2013,25
"d422","Kyegegwa",2014,27
"d422","Kyegegwa",2015,22
"d422","Kyegegwa",2016,21
"d415","Kyenjojo",2010,28
"d415","Kyenjojo",2011,32
"d415","Kyenjojo",2012,44
"d415","Kyenjojo",2013,34
"d415","Kyenjojo",2014,29
"d415","Kyenjojo",2015,29
"d415","Kyenjojo",2016,28
"d326","Lamwo",2010,35
"d326","Lamwo",2011,29
"d326","Lamwo",2012,37
"d326","Lamwo",2013,37
"d326","Lamwo",2014,37
"d326","Lamwo",2015,17
"d326","Lamwo",2016,27
"d307","Lira",2010,14
"d307","Lira",2011,17
"d307","Lira",2012,21
"d307","Lira",2013,22
"d307","Lira",2014,21
"d307","Lira",2015,20
"d307","Lira",2016,23
"d229","Luuka",2010,26
"d229","Luuka",2011,33
"d229","Luuka",2012,35
"d229","Luuka",2013,27
"d229","Luuka",2014,27
"d229","Luuka",2015,28
"d229","Luuka",2016,31
"d104","Luwero",2010,18
"d104","Luwero",2011,21
"d104","Luwero",2012,26
"d104","Luwero",2013,23
"d104","Luwero",2014,22
"d104","Luwero",2015,22
"d104","Luwero",2016,20
"d124","Lwengo",2010,24
"d124","Lwengo",2011,30
"d124","Lwengo",2012,36
"d124","Lwengo",2013,26
"d124","Lwengo",2014,26
"d124","Lwengo",2015,33
"d124","Lwengo",2016,22
"d114","Lyantonde",2010,27
"d114","Lyantonde",2011,31
"d114","Lyantonde",2012,30
"d114","Lyantonde",2013,27
"d114","Lyantonde",2014,28
"d114","Lyantonde",2015,25
"d114","Lyantonde",2016,26
"d223","Manafwa",2010,22
"d223","Manafwa",2011,28
"d223","Manafwa",2012,38
"d223","Manafwa",2013,29
"d223","Manafwa",2014,29
"d223","Manafwa",2015,32
"d223","Manafwa",2016,29
"d320","Maracha",2010,20
"d320","Maracha",2011,22
"d320","Maracha",2012,35
"d320","Maracha",2013,19
"d320","Maracha",2014,21
"d320","Maracha",2015,21
"d320","Maracha",2016,19
"d105","Masaka",2010,22
"d105","Masaka",2011,24
"d105","Masaka",2012,32
"d105","Masaka",2013,21
"d105","Masaka",2014,22
"d105","Masaka",2015,22
"d105","Masaka",2016,22
"d409","Masindi",2010,18
"d409","Masindi",2011,23
"d409","Masindi",2012,34
"d409","Masindi",2013,24
"d409","Masindi",2014,23
"d409","Masindi",2015,25
"d409","Masindi",2016,24
"d214","Mayuge",2010,31
"d214","Mayuge",2011,37
"d214","Mayuge",2012,60
"d214","Mayuge",2013,36
"d214","Mayuge",2014,36
"d214","Mayuge",2015,34
"d214","Mayuge",2016,27
"d209","Mbale",2010,26
"d209","Mbale",2011,28
"d209","Mbale",2012,52
"d209","Mbale",2013,26
"d209","Mbale",2014,31
"d209","Mbale",2015,28
"d209","Mbale",2016,29
"d410","Mbarara",2010,20
"d410","Mbarara",2011,23
"d410","Mbarara",2012,26
"d410","Mbarara",2013,21
"d410","Mbarara",2014,19
"d410","Mbarara",2015,18
"d410","Mbarara",2016,19
"d423","Mitooma",2010,26
"d423","Mitooma",2011,30
"d423","Mitooma",2012,51
"d423","Mitooma",2013,27
"d423","Mitooma",2014,23
"d423","Mitooma",2015,23
"d423","Mitooma",2016,23
"d115","Mityana",2010,19
"d115","Mityana",2011,22
"d115","Mityana",2012,23
"d115","Mityana",2013,19
"d115","Mityana",2014,19
"d115","Mityana",2015,20
"d115","Mityana",2016,19
"d308","Moroto",2010,26
"d308","Moroto",2011,23
"d308","Moroto",2012,32
"d308","Moroto",2013,25
"d308","Moroto",2014,25
"d308","Moroto",2015,24
"d308","Moroto",2016,27
"d309","Moyo",2010,21
"d309","Moyo",2011,22
"d309","Moyo",2012,20
"d309","Moyo",2013,20
"d309","Moyo",2014,16
"d309","Moyo",2015,16
"d309","Moyo",2016,15
"d106","Mpigi",2010,17
"d106","Mpigi",2011,22
"d106","Mpigi",2012,24
"d106","Mpigi",2013,16
"d106","Mpigi",2014,16
"d106","Mpigi",2015,19
"d106","Mpigi",2016,16
"d107","Mubende",2010,22
"d107","Mubende",2011,24
"d107","Mubende",2012,28
"d107","Mubende",2013,24
"d107","Mubende",2014,26
"d107","Mubende",2015,25
"d107","Mubende",2016,23
"d108","Mukono",2010,18
"d108","Mukono",2011,22
"d108","Mukono",2012,36
"d108","Mukono",2013,21
"d108","Mukono",2014,21
"d108","Mukono",2015,24
"d108","Mukono",2016,21
"d311","Nakapiripirit",2010,22
"d311","Nakapiripirit",2011,30
"d311","Nakapiripirit",2012,43
"d311","Nakapiripirit",2013,25
"d311","Nakapiripirit",2014,27
"d311","Nakapiripirit",2015,26
"d311","Nakapiripirit",2016,34
"d116","Nakaseke",2010,22
"d116","Nakaseke",2011,27
"d116","Nakaseke",2012,33
"d116","Nakaseke",2013,24
"d116","Nakaseke",2014,22
"d116","Nakaseke",2015,24
"d116","Nakaseke",2016,23
"d109","Nakasongola",2010,28
"d109","Nakasongola",2011,28
"d109","Nakasongola",2012,30
"d109","Nakasongola",2013,29
"d109","Nakasongola",2014,30
"d109","Nakasongola",2015,30
"d109","Nakasongola",2016,30
"d230","Namayingo",2010,32
"d230","Namayingo",2011,41
"d230","Namayingo",2012,33
"d230","Namayingo",2013,38
"d230","Namayingo",2014,41
"d230","Namayingo",2015,54
"d230","Namayingo",2016,69
"d224","Namutumba",2010,25
"d224","Namutumba",2011,23
"d224","Namutumba",2012,55
"d224","Namutumba",2013,27
"d224","Namutumba",2014,28
"d224","Namutumba",2015,29
"d224","Namutumba",2016,41
"d327","Napak",2010,20
"d327","Napak",2011,13
"d327","Napak",2012,19
"d327","Napak",2013,19
"d327","Napak",2014,19
"d327","Napak",2015,28
"d327","Napak",2016,22
"d310","Nebbi",2010,23
"d310","Nebbi",2011,31
"d310","Nebbi",2012,37
"d310","Nebbi",2013,28
"d310","Nebbi",2014,23
"d310","Nebbi",2015,25
"d310","Nebbi",2016,24
"d231","Ngora",2010,28
"d231","Ngora",2011,28
"d231","Ngora",2012,31
"d231","Ngora",2013,30
