"district_id","district_name","year","value"
"d314","Abim",2010,
"d314","Abim",2011,
"d314","Abim",2012,55
"d314","Abim",2013,104
"d314","Abim",2014,31
"d314","Abim",2015,
"d314","Abim",2016,35
"d301","Adjumani",2010,
"d301","Adjumani",2011,
"d301","Adjumani",2012,16
"d301","Adjumani",2013,28
"d301","Adjumani",2014,42
"d301","Adjumani",2015,19
"d301","Adjumani",2016,17
"d322","Agago",2010,
"d322","Agago",2011,
"d322","Agago",2012,12
"d322","Agago",2013,54
"d322","Agago",2014,29
"d322","Agago",2015,27
"d322","Agago",2016,27
"d323","Alebtong",2010,
"d323","Alebtong",2011,
"d323","Alebtong",2012,21
"d323","Alebtong",2013,22
"d323","Alebtong",2014,20
"d323","Alebtong",2015,22
"d323","Alebtong",2016,7
"d315","Amolatar",2010,
"d315","Amolatar",2011,
"d315","Amolatar",2012,17
"d315","Amolatar",2013,20
"d315","Amolatar",2014,38
"d315","Amolatar",2015,16
"d315","Amolatar",2016,16
"d324","Amudat",2010,
"d324","Amudat",2011,
"d324","Amudat",2012,
"d324","Amudat",2013,
"d324","Amudat",2014,
"d324","Amudat",2015,
"d324","Amudat",2016,
"d216","Amuria",2010,
"d216","Amuria",2011,
"d216","Amuria",2012,22
"d216","Amuria",2013,39
"d216","Amuria",2014,42
"d216","Amuria",2015,27
"d216","Amuria",2016,33
"d316","Amuru",2010,
"d316","Amuru",2011,
"d316","Amuru",2012,22
"d316","Amuru",2013,23
"d316","Amuru",2014,10
"d316","Amuru",2015,26
"d316","Amuru",2016,26
"d302","Apac",2010,
"d302","Apac",2011,
"d302","Apac",2012,16
"d302","Apac",2013,16
"d302","Apac",2014,23
"d302","Apac",2015,22
"d302","Apac",2016,16
"d303","Arua",2010,
"d303","Arua",2011,
"d303","Arua",2012,16
"d303","Arua",2013,29
"d303","Arua",2014,33
"d303","Arua",2015,26
"d303","Arua",2016,23
"d217","Budaka",2010,
"d217","Budaka",2011,
"d217","Budaka",2012,52
"d217","Budaka",2013,75
"d217","Budaka",2014,67
"d217","Budaka",2015,67
"d217","Budaka",2016,61
"d218","Bududa",2010,
"d218","Bududa",2011,
"d218","Bududa",2012,22
"d218","Bududa",2013,38
"d218","Bududa",2014,34
"d218","Bududa",2015,43
"d218","Bududa",2016,29
"d201","Bugiri",2010,
"d201","Bugiri",2011,
"d201","Bugiri",2012,40
"d201","Bugiri",2013,64
"d201","Bugiri",2014,63
"d201","Bugiri",2015,94
"d201","Bugiri",2016,61
"d420","Buhweju",2010,
"d420","Buhweju",2011,
"d420","Buhweju",2012,15
"d420","Buhweju",2013,33
"d420","Buhweju",2014,22
"d420","Buhweju",2015,21
"d420","Buhweju",2016,18
"d117","Buikwe",2010,
"d117","Buikwe",2011,
"d117","Buikwe",2012,17
"d117","Buikwe",2013,36
"d117","Buikwe",2014,65
"d117","Buikwe",2015,44
"d117","Buikwe",2016,33
"d219","Bukedea",2010,
"d219","Bukedea",2011,
"d219","Bukedea",2012,26
"d219","Bukedea",2013,45
"d219","Bukedea",2014,38
"d219","Bukedea",2015,64
"d219","Bukedea",2016,48
"d118","Bukomansimbi",2010,
"d118","Bukomansimbi",2011,
"d118","Bukomansimbi",2012,29
"d118","Bukomansimbi",2013,80
"d118","Bukomansimbi",2014,64
"d118","Bukomansimbi",2015,30
"d118","Bukomansimbi",2016,29
"d220","Bukwo",2010,
"d220","Bukwo",2011,
"d220","Bukwo",2012,27
"d220","Bukwo",2013,41
"d220","Bukwo",2014,65
"d220","Bukwo",2015,59
"d220","Bukwo",2016,35
"d225","Bulambuli",2010,
"d225","Bulambuli",2011,
"d225","Bulambuli",2012,59
"d225","Bulambuli",2013,129
"d225","Bulambuli",2014,74
"d225","Bulambuli",2015,82
"d225","Bulambuli",2016,57
"d416","Buliisa",2010,
"d416","Buliisa",2011,
"d416","Buliisa",2012,48
"d416","Buliisa",2013,42
"d416","Buliisa",2014,70
"d416","Buliisa",2015,
"d416","Buliisa",2016,20
"d401","Bundibugyo",2010,
"d401","Bundibugyo",2011,
"d401","Bundibugyo",2012,12
"d401","Bundibugyo",2013,27
"d401","Bundibugyo",2014,128
"d401","Bundibugyo",2015,26
"d401","Bundibugyo",2016,48
"d402","Bushenyi",2010,
"d402","Bushenyi",2011,
"d402","Bushenyi",2012,14
"d402","Bushenyi",2013,33
"d402","Bushenyi",2014,18
"d402","Bushenyi",2015,12
"d402","Bushenyi",2016,17
"d202","Busia",2010,
"d202","Busia",2011,
"d202","Busia",2012,35
"d202","Busia",2013,50
"d202","Busia",2014,53
"d202","Busia",2015,35
"d202","Busia",2016,61
"d221","Butaleja",2010,
"d221","Butaleja",2011,
"d221","Butaleja",2012,44
"d221","Butaleja",2013,50
"d221","Butaleja",2014,44
"d221","Butaleja",2015,42
"d221","Butaleja",2016,40
"d119","Butambala",2010,
"d119","Butambala",2011,
"d119","Butambala",2012,35
"d119","Butambala",2013,41
"d119","Butambala",2014,37
"d119","Butambala",2015,29
"d119","Butambala",2016,31
"d120","Buvuma",2010,
"d120","Buvuma",2011,
"d120","Buvuma",2012,14
"d120","Buvuma",2013,16
"d120","Buvuma",2014,19
"d120","Buvuma",2015,29
"d120","Buvuma",2016,24
"d226","Buyende",2010,
"d226","Buyende",2011,
"d226","Buyende",2012,29
"d226","Buyende",2013,68
"d226","Buyende",2014,69
"d226","Buyende",2015,76
"d226","Buyende",2016,50
"d317","Dokolo",2010,
"d317","Dokolo",2011,
"d317","Dokolo",2012,43
"d317","Dokolo",2013,25
"d317","Dokolo",2014,13
"d317","Dokolo",2015,6
"d317","Dokolo",2016,19
"d121","Gomba",2010,
"d121","Gomba",2011,
"d121","Gomba",2012,19
"d121","Gomba",2013,27
"d121","Gomba",2014,23
"d121","Gomba",2015,20
"d121","Gomba",2016,17
"d304","Gulu",2010,
"d304","Gulu",2011,
"d304","Gulu",2012,19
"d304","Gulu",2013,27
"d304","Gulu",2014,18
"d304","Gulu",2015,19
"d304","Gulu",2016,19
"d403","Hoima",2010,
"d403","Hoima",2011,
"d403","Hoima",2012,29
"d403","Hoima",2013,40
"d403","Hoima",2014,40
"d403","Hoima",2015,56
"d403","Hoima",2016,46
"d417","Ibanda",2010,
"d417","Ibanda",2011,
"d417","Ibanda",2012,15
"d417","Ibanda",2013,29
"d417","Ibanda",2014,28
"d417","Ibanda",2015,26
"d417","Ibanda",2016,20
"d203","Iganga",2010,
"d203","Iganga",2011,
"d203","Iganga",2012,41
"d203","Iganga",2013,65
"d203","Iganga",2014,64
"d203","Iganga",2015,61
"d203","Iganga",2016,65
"d418","Isingiro",2010,
"d418","Isingiro",2011,
"d418","Isingiro",2012,16
"d418","Isingiro",2013,27
"d418","Isingiro",2014,29
"d418","Isingiro",2015,20
"d418","Isingiro",2016,24
"d204","Jinja",2010,
"d204","Jinja",2011,
"d204","Jinja",2012,19
"d204","Jinja",2013,48
"d204","Jinja",2014,47
"d204","Jinja",2015,43
"d204","Jinja",2016,52
"d318","Kaabong",2010,
"d318","Kaabong",2011,
"d318","Kaabong",2012,19
"d318","Kaabong",2013,22
"d318","Kaabong",2014,16
"d318","Kaabong",2015,26
"d318","Kaabong",2016,36
"d404","Kabale",2010,
"d404","Kabale",2011,
"d404","Kabale",2012,21
"d404","Kabale",2013,27
"d404","Kabale",2014,26
"d404","Kabale",2015,24
"d404","Kabale",2016,25
"d405","Kabarole",2010,
"d405","Kabarole",2011,
"d405","Kabarole",2012,28
"d405","Kabarole",2013,37
"d405","Kabarole",2014,40
"d405","Kabarole",2015,26
"d405","Kabarole",2016,35
"d213","Kaberamaido",2010,
"d213","Kaberamaido",2011,
"d213","Kaberamaido",2012,36
"d213","Kaberamaido",2013,56
"d213","Kaberamaido",2014,43
"d213","Kaberamaido",2015,39
"d213","Kaberamaido",2016,31
"d101","Kalangala",2010,
"d101","Kalangala",2011,
"d101","Kalangala",2012,
"d101","Kalangala",2013,
"d101","Kalangala",2014,
"d101","Kalangala",2015,
"d101","Kalangala",2016,
"d222","Kaliro",2010,
"d222","Kaliro",2011,
"d222","Kaliro",2012,21
"d222","Kaliro",2013,24
"d222","Kaliro",2014,57
"d222","Kaliro",2015,37
"d222","Kaliro",2016,70
"d122","Kalungu",2010,
"d122","Kalungu",2011,
"d122","Kalungu",2012,18
"d122","Kalungu",2013,28
"d122","Kalungu",2014,22
"d122","Kalungu",2015,27
"d122","Kalungu",2016,26
"d102","Kampala",2010,
"d102","Kampala",2011,
"d102","Kampala",2012,24
"d102","Kampala",2013,54
"d102","Kampala",2014,40
"d102","Kampala",2015,32
"d102","Kampala",2016,32
"d205","Kamuli",2010,
"d205","Kamuli",2011,
"d205","Kamuli",2012,24
"d205","Kamuli",2013,57
"d205","Kamuli",2014,64
"d205","Kamuli",2015,54
"d205","Kamuli",2016,47
"d413","Kamwenge",2010,
"d413","Kamwenge",2011,
"d413","Kamwenge",2012,25
"d413","Kamwenge",2013,30
"d413","Kamwenge",2014,22
"d413","Kamwenge",2015,25
"d413","Kamwenge",2016,25
"d414","Kanungu",2010,
"d414","Kanungu",2011,
"d414","Kanungu",2012,21
"d414","Kanungu",2013,34
"d414","Kanungu",2014,37
"d414","Kanungu",2015,19
"d414","Kanungu",2016,22
"d206","Kapchorwa",2010,
"d206","Kapchorwa",2011,
"d206","Kapchorwa",2012,27
"d206","Kapchorwa",2013,60
"d206","Kapchorwa",2014,33
"d206","Kapchorwa",2015,41
"d206","Kapchorwa",2016,26
"d406","Kasese",2010,
"d406","Kasese",2011,
"d406","Kasese",2012,24
"d406","Kasese",2013,37
"d406","Kasese",2014,33
"d406","Kasese",2015,29
"d406","Kasese",2016,28
"d207","Katakwi",2010,
"d207","Katakwi",2011,
"d207","Katakwi",2012,23
"d207","Katakwi",2013,62
"d207","Katakwi",2014,35
"d207","Katakwi",2015,39
"d207","Katakwi",2016,39
"d112","Kayunga",2010,
"d112","Kayunga",2011,
"d112","Kayunga",2012,26
"d112","Kayunga",2013,48
"d112","Kayunga",2014,49
"d112","Kayunga",2015,53
"d112","Kayunga",2016,44
"d407","Kibaale",2010,
"d407","Kibaale",2011,
"d407","Kibaale",2012,20
"d407","Kibaale",2013,28
"d407","Kibaale",2014,28
"d407","Kibaale",2015,26
"d407","Kibaale",2016,23
"d103","Kiboga",2010,
"d103","Kiboga",2011,
"d103","Kiboga",2012,27
"d103","Kiboga",2013,37
"d103","Kiboga",2014,53
"d103","Kiboga",2015,47
"d103","Kiboga",2016,29
"d227","Kibuku",2010,
"d227","Kibuku",2011,
"d227","Kibuku",2012,43
"d227","Kibuku",2013,60
"d227","Kibuku",2014,63
"d227","Kibuku",2015,49
"d227","Kibuku",2016,48
"d419","Kiruhura",2010,
"d419","Kiruhura",2011,
"d419","Kiruhura",2012,21
"d419","Kiruhura",2013,22
"d419","Kiruhura",2014,19
"d419","Kiruhura",2015,23
"d419","Kiruhura",2016,23
"d421","Kiryandongo",2010,
"d421","Kiryandongo",2011,
"d421","Kiryandongo",2012,17
"d421","Kiryandongo",2013,31
"d421","Kiryandongo",2014,24
"d421","Kiryandongo",2015,27
"d421","Kiryandongo",2016,29
"d408","Kisoro",2010,
"d408","Kisoro",2011,
"d408","Kisoro",2012,21
"d408","Kisoro",2013,40
"d408","Kisoro",2014,37
"d408","Kisoro",2015,19
"d408","Kisoro",2016,26
"d305","Kitgum",2010,
"d305","Kitgum",2011,
"d305","Kitgum",2012,28
"d305","Kitgum",2013,66
"d305","Kitgum",2014,56
"d305","Kitgum",2015,66
"d305","Kitgum",2016,67
"d319","Koboko",2010,
"d319","Koboko",2011,
"d319","Koboko",2012,23
"d319","Koboko",2013,50
"d319","Koboko",2014,48
"d319","Koboko",2015,25
"d319","Koboko",2016,30
"d325","Kole",2010,
"d325","Kole",2011,
"d325","Kole",2012,14
"d325","Kole",2013,34
"d325","Kole",2014,33
"d325","Kole",2015,17
"d325","Kole",2016,17
"d306","Kotido",2010,
"d306","Kotido",2011,
"d306","Kotido",2012,12
"d306","Kotido",2013,53
"d306","Kotido",2014,19
"d306","Kotido",2015,28
"d306","Kotido",2016,47
"d208","Kumi",2010,
"d208","Kumi",2011,
"d208","Kumi",2012,15
"d208","Kumi",2013,48
"d208","Kumi",2014,55
"d208","Kumi",2015,44
"d208","Kumi",2016,44
"d228","Kween",2010,
"d228","Kween",2011,
"d228","Kween",2012,30
"d228","Kween",2013,72
"d228","Kween",2014,35
"d228","Kween",2015,62
"d228","Kween",2016,40
"d123","Kyankwanzi",2010,
"d123","Kyankwanzi",2011,
"d123","Kyankwanzi",2012,29
"d123","Kyankwanzi",2013,51
"d123","Kyankwanzi",2014,28
"d123","Kyankwanzi",2015,28
"d123","Kyankwanzi",2016,24
"d422","Kyegegwa",2010,
"d422","Kyegegwa",2011,
"d422","Kyegegwa",2012,14
"d422","Kyegegwa",2013,22
"d422","Kyegegwa",2014,22
"d422","Kyegegwa",2015,30
"d422","Kyegegwa",2016,18
"d415","Kyenjojo",2010,
"d415","Kyenjojo",2011,
"d415","Kyenjojo",2012,14
"d415","Kyenjojo",2013,48
