"id","entity-name","year","value"
"afdb","AfDB",2000,766930000
"afdb","AfDB",2001,969130000
"afdb","AfDB",2002,1032810000
"afdb","AfDB",2003,1289640000
"afdb","AfDB",2004,1191190000
"afdb","AfDB",2005,1008960000
"afdb","AfDB",2006,955580000
"afdb","AfDB",2007,1495250000
"afdb","AfDB",2008,1139660000
"afdb","AfDB",2009,3803070000
"afdb","AfDB",2010,2120970000
"afdb","AfDB",2011,2977940000
"afdb","AfDB",2012,3510110000
"afdb","AfDB",2013,2302030000
"arab-fund-afesd","Arab Fund",2000,0
"arab-fund-afesd","Arab Fund",2001,0
"arab-fund-afesd","Arab Fund",2002,0
"arab-fund-afesd","Arab Fund",2003,0
"arab-fund-afesd","Arab Fund",2004,0
"arab-fund-afesd","Arab Fund",2005,0
"arab-fund-afesd","Arab Fund",2006,0
"arab-fund-afesd","Arab Fund",2007,0
"arab-fund-afesd","Arab Fund",2008,0
"arab-fund-afesd","Arab Fund",2009,0
"arab-fund-afesd","Arab Fund",2010,0
"arab-fund-afesd","Arab Fund",2011,0
"arab-fund-afesd","Arab Fund",2012,0
"arab-fund-afesd","Arab Fund",2013,0
"asdb","AsDB",2000,4372280000
"asdb","AsDB",2001,4497470000
"asdb","AsDB",2002,4661280000
"asdb","AsDB",2003,3576380000
"asdb","AsDB",2004,3052380000
"asdb","AsDB",2005,4148170000
"asdb","AsDB",2006,5119390000
"asdb","AsDB",2007,5597310000
"asdb","AsDB",2008,6582520000
"asdb","AsDB",2009,8282310000
"asdb","AsDB",2010,5474940000
"asdb","AsDB",2011,5491840000
"asdb","AsDB",2012,6899660000
"asdb","AsDB",2013,6157160000
"AU","Australia",2000,1576950000
"AU","Australia",2001,168360000
"AU","Australia",2002,142970000
"AU","Australia",2003,248090000
"AU","Australia",2004,179100000
"AU","Australia",2005,179090000
"AU","Australia",2006,316090000
"AU","Australia",2007,387630000
"AU","Australia",2008,200920000
"AU","Australia",2009,540650000
"AU","Australia",2010,318970000
"AU","Australia",2011,260910000
"AU","Australia",2012,326860000
"AU","Australia",2013,492930000
"AT","Austria",2000,270870000
"AT","Austria",2001,188140000
"AT","Austria",2002,251160000
"AT","Austria",2003,216560000
"AT","Austria",2004,164270000
"AT","Austria",2005,659210000
"AT","Austria",2006,169470000
"AT","Austria",2007,101590000
"AT","Austria",2008,269460000
"AT","Austria",2009,183810000
"AT","Austria",2010,154200000
"AT","Austria",2011,227120000
"AT","Austria",2012,147710000
"AT","Austria",2013,617750000
"badea","BADEA",2000,0
"badea","BADEA",2001,0
"badea","BADEA",2002,0
"badea","BADEA",2003,0
"badea","BADEA",2004,0
"badea","BADEA",2005,0
"badea","BADEA",2006,0
"badea","BADEA",2007,0
"badea","BADEA",2008,0
"badea","BADEA",2009,0
"badea","BADEA",2010,0
"badea","BADEA",2011,0
"badea","BADEA",2012,0
"badea","BADEA",2013,0
"BE","Belgium",2000,92130000
"BE","Belgium",2001,71700000
"BE","Belgium",2002,229050000
"BE","Belgium",2003,1367570000
"BE","Belgium",2004,29210000
"BE","Belgium",2005,548810000
"BE","Belgium",2006,33950000
"BE","Belgium",2007,31850000
"BE","Belgium",2008,49930000
"BE","Belgium",2009,126160000
"BE","Belgium",2010,19360000
"BE","Belgium",2011,9990000
"BE","Belgium",2012,146760000
"BE","Belgium",2013,187040000
"CA","Canada",2000,2364870000
"CA","Canada",2001,2519900000
"CA","Canada",2002,2018320000
"CA","Canada",2003,1251520000
"CA","Canada",2004,1018850000
"CA","Canada",2005,1843840000
"CA","Canada",2006,2836590000
"CA","Canada",2007,1944780000
"CA","Canada",2008,3448810000
"CA","Canada",2009,1828010000
"CA","Canada",2010,3586720000
"CA","Canada",2011,10580610000
"CA","Canada",2012,3996690000
"CA","Canada",2013,3228360000
"cardb","CarDB",2000,99040000
"cardb","CarDB",2001,79520000
"cardb","CarDB",2002,164580000
"cardb","CarDB",2003,99270000
"cardb","CarDB",2004,193310000
"cardb","CarDB",2005,41180000
"cardb","CarDB",2006,97180000
"cardb","CarDB",2007,109420000
"cardb","CarDB",2008,103100000
"cardb","CarDB",2009,119780000
"cardb","CarDB",2010,256690000
"cardb","CarDB",2011,81130000
"cardb","CarDB",2012,3.6e+07
"cardb","CarDB",2013,54330000
"DK","Denmark",2000,16200000
"DK","Denmark",2001,12200000
"DK","Denmark",2002,15110000
"DK","Denmark",2003,71490000
"DK","Denmark",2004,58910000
"DK","Denmark",2005,31560000
"DK","Denmark",2006,55470000
"DK","Denmark",2007,30830000
"DK","Denmark",2008,48340000
"DK","Denmark",2009,36750000
"DK","Denmark",2010,39450000
"DK","Denmark",2011,43160000
"DK","Denmark",2012,37110000
"DK","Denmark",2013,44530000
"ebrd","EBRD",2000,665340000
"ebrd","EBRD",2001,866110000
"ebrd","EBRD",2002,952900000
"ebrd","EBRD",2003,1136390000
"ebrd","EBRD",2004,2066390000
"ebrd","EBRD",2005,1834490000
"ebrd","EBRD",2006,1562570000
"ebrd","EBRD",2007,2381610000
"ebrd","EBRD",2008,2806300000
"ebrd","EBRD",2009,3781980000
"ebrd","EBRD",2010,3769120000
"ebrd","EBRD",2011,3937660000
"ebrd","EBRD",2012,3336320000
"ebrd","EBRD",2013,3823230000
"EU","European Union",2000,1047470000
"EU","European Union",2001,1144160000
"EU","European Union",2002,2299690000
"EU","European Union",2003,2023810000
"EU","European Union",2004,2790820000
"EU","European Union",2005,2998580000
"EU","European Union",2006,3660720000
"EU","European Union",2007,5986670000
"EU","European Union",2008,5758930000
"EU","European Union",2009,6365600000
"EU","European Union",2010,8217370000
"EU","European Union",2011,919540000
"EU","European Union",2012,762060000
"EU","European Union",2013,1366230000
"FI","Finland",2000,3610000
"FI","Finland",2001,14090000
"FI","Finland",2002,7210000
"FI","Finland",2003,27800000
"FI","Finland",2004,17560000
"FI","Finland",2005,0
"FI","Finland",2006,0
"FI","Finland",2007,100380000
"FI","Finland",2008,36790000
"FI","Finland",2009,142950000
"FI","Finland",2010,52090000
"FI","Finland",2011,1068330000
"FI","Finland",2012,14210000
"FI","Finland",2013,23790000
"FR","France",2000,607950000
"FR","France",2001,640380000
"FR","France",2002,1430030000
"FR","France",2003,5609830000
"FR","France",2004,485370000
"FR","France",2005,2197030000
"FR","France",2006,350870000
"FR","France",2007,226300000
"FR","France",2008,896490000
"FR","France",2009,927170000
"FR","France",2010,801790000
"FR","France",2011,1199310000
"FR","France",2012,1272330000
"FR","France",2013,1437130000
"DE","Germany",2000,1783150000
"DE","Germany",2001,954360000
"DE","Germany",2002,8017480000
"DE","Germany",2003,-1362510000
"DE","Germany",2004,1035860000
"DE","Germany",2005,12171020000
"DE","Germany",2006,126600000
"DE","Germany",2007,1430370000
"DE","Germany",2008,2554590000
"DE","Germany",2009,1557360000
"DE","Germany",2010,1308280000
"DE","Germany",2011,1389870000
"DE","Germany",2012,1288400000
"DE","Germany",2013,1160050000
"GR","Greece",2000,4640000
"GR","Greece",2001,0
"GR","Greece",2002,0
"GR","Greece",2003,0
"GR","Greece",2004,4300000
"GR","Greece",2005,0
"GR","Greece",2006,9420000
"GR","Greece",2007,3610000
"GR","Greece",2008,0
"GR","Greece",2009,0
"GR","Greece",2010,0
"GR","Greece",2011,0
"GR","Greece",2012,0
"GR","Greece",2013,0
"ibrd","IBRD",2000,17870590000
"ibrd","IBRD",2001,16991560000
"ibrd","IBRD",2002,14680840000
"ibrd","IBRD",2003,13839480000
"ibrd","IBRD",2004,11415560000
"ibrd","IBRD",2005,9878120000
"ibrd","IBRD",2006,13357610000
"ibrd","IBRD",2007,10684010000
"ibrd","IBRD",2008,13621280000
"ibrd","IBRD",2009,22450110000
"ibrd","IBRD",2010,27534370000
"ibrd","IBRD",2011,15589690000
"ibrd","IBRD",2012,15136130000
"ibrd","IBRD",2013,16218620000
"idb","IDB",2000,10105110000
"idb","IDB",2001,9500270000
"idb","IDB",2002,8372490000
"idb","IDB",2003,11187800000
"idb","IDB",2004,4580370000
"idb","IDB",2005,5803600000
"idb","IDB",2006,7042280000
"idb","IDB",2007,7181710000
"idb","IDB",2008,7279280000
"idb","IDB",2009,11971220000
"idb","IDB",2010,10567600000
"idb","IDB",2011,7015850000
"idb","IDB",2012,6446510000
"idb","IDB",2013,9818310000
"ifad","IFAD",2000,50260000
"ifad","IFAD",2001,52590000
"ifad","IFAD",2002,30560000
"ifad","IFAD",2003,30820000
"ifad","IFAD",2004,37340000
"ifad","IFAD",2005,31610000
"ifad","IFAD",2006,45330000
"ifad","IFAD",2007,42880000
"ifad","IFAD",2008,54140000
"ifad","IFAD",2009,39550000
"ifad","IFAD",2010,45900000
"ifad","IFAD",2011,47700000
"ifad","IFAD",2012,63390000
"ifad","IFAD",2013,57450000
"ifc","IFC",2000,1936130000
"ifc","IFC",2001,1675180000
"ifc","IFC",2002,2141350000
"ifc","IFC",2003,2828890000
"ifc","IFC",2004,2800760000
"ifc","IFC",2005,2938400000
"ifc","IFC",2006,4364090000
"ifc","IFC",2007,4622270000
"ifc","IFC",2008,5107480000
"ifc","IFC",2009,4688730000
"ifc","IFC",2010,4345450000
"ifc","IFC",2011,4619840000
"ifc","IFC",2012,6414080000
"ifc","IFC",2013,6736730000
"islamic-dev-bank","Islamic Dev Bank",2000,0
"islamic-dev-bank","Islamic Dev Bank",2001,0
"islamic-dev-bank","Islamic Dev Bank",2002,0
"islamic-dev-bank","Islamic Dev Bank",2003,0
"islamic-dev-bank","Islamic Dev Bank",2004,0
"islamic-dev-bank","Islamic Dev Bank",2005,0
"islamic-dev-bank","Islamic Dev Bank",2006,0
"islamic-dev-bank","Islamic Dev Bank",2007,0
"islamic-dev-bank","Islamic Dev Bank",2008,0
"islamic-dev-bank","Islamic Dev Bank",2009,0
"islamic-dev-bank","Islamic Dev Bank",2010,1548800000
"islamic-dev-bank","Islamic Dev Bank",2011,1643650000
"islamic-dev-bank","Islamic Dev Bank",2012,1304530000
"islamic-dev-bank","Islamic Dev Bank",2013,0
"IT","Italy",2000,185040000
"IT","Italy",2001,111070000
"IT","Italy",2002,417540000
"IT","Italy",2003,550360000
"IT","Italy",2004,2402380000
"IT","Italy",2005,106940000
"IT","Italy",2006,181190000
"IT","Italy",2007,140180000
"IT","Italy",2008,973680000
"IT","Italy",2009,41440000
"IT","Italy",2010,56280000
"IT","Italy",2011,169390000
"IT","Italy",2012,197600000
"IT","Italy",2013,153530000
"JP","Japan",2000,5506300000
"JP","Japan",2001,9340220000
"JP","Japan",2002,9018720000
"JP","Japan",2003,11539770000
"JP","Japan",2004,7951620000
"JP","Japan",2005,1.0098e+10
"JP","Japan",2006,16268670000
"JP","Japan",2007,12028220000
"JP","Japan",2008,6800700000
"JP","Japan",2009,13828490000
"JP","Japan",2010,9754570000
"JP","Japan",2011,9897090000
"JP","Japan",2012,12236270000
"JP","Japan",2013,8695310000
"KW","Kuwait",2000,0
"KW","Kuwait",2001,0
"KW","Kuwait",2002,0
"KW","Kuwait",2003,0
"KW","Kuwait",2004,0
"KW","Kuwait",2005,0
"KW","Kuwait",2006,0
"KW","Kuwait",2007,0
"KW","Kuwait",2008,0
"KW","Kuwait",2009,0
"KW","Kuwait",2010,0
"KW","Kuwait",2011,0
"KW","Kuwait",2012,0
"KW","Kuwait",2013,0
"LU","Luxembourg",2000,0
"LU","Luxembourg",2001,0
"LU","Luxembourg",2002,0
"LU","Luxembourg",2003,0
"LU","Luxembourg",2004,0
"LU","Luxembourg",2005,0
"LU","Luxembourg",2006,0
"LU","Luxembourg",2007,0
"LU","Luxembourg",2008,0
"LU","Luxembourg",2009,0
"LU","Luxembourg",2010,0
"LU","Luxembourg",2011,0
"LU","Luxembourg",2012,0
"LU","Luxembourg",2013,0
"NL","Netherlands",2000,233110000
"NL","Netherlands",2001,522880000
"NL","Netherlands",2002,360110000
"NL","Netherlands",2003,1757170000
"NL","Netherlands",2004,174930000
"NL","Netherlands",2005,172540000
"NL","Netherlands",2006,378200000
"NL","Netherlands",2007,0
"NL","Netherlands",2008,0
"NL","Netherlands",2009,0
"NL","Netherlands",2010,0
