"district_id","district_name","year","value"
"d314","Abim",2010,77
"d314","Abim",2011,79
"d314","Abim",2012,66
"d314","Abim",2013,78
"d314","Abim",2014,74
"d314","Abim",2015,83
"d314","Abim",2016,79
"d301","Adjumani",2010,49
"d301","Adjumani",2011,48
"d301","Adjumani",2012,53
"d301","Adjumani",2013,54
"d301","Adjumani",2014,61
"d301","Adjumani",2015,74
"d301","Adjumani",2016,68
"d322","Agago",2010,75
"d322","Agago",2011,69
"d322","Agago",2012,73
"d322","Agago",2013,73
"d322","Agago",2014,78
"d322","Agago",2015,75
"d322","Agago",2016,80
"d323","Alebtong",2010,85
"d323","Alebtong",2011,71
"d323","Alebtong",2012,78
"d323","Alebtong",2013,81
"d323","Alebtong",2014,99
"d323","Alebtong",2015,88
"d323","Alebtong",2016,79
"d315","Amolatar",2010,71
"d315","Amolatar",2011,71
"d315","Amolatar",2012,68
"d315","Amolatar",2013,66
"d315","Amolatar",2014,66
"d315","Amolatar",2015,70
"d315","Amolatar",2016,66
"d324","Amudat",2010,86
"d324","Amudat",2011,83
"d324","Amudat",2012,77
"d324","Amudat",2013,97
"d324","Amudat",2014,59
"d324","Amudat",2015,68
"d324","Amudat",2016,69
"d216","Amuria",2010,75
"d216","Amuria",2011,78
"d216","Amuria",2012,82
"d216","Amuria",2013,78
"d216","Amuria",2014,81
"d216","Amuria",2015,73
"d216","Amuria",2016,69
"d316","Amuru",2010,89
"d316","Amuru",2011,85
"d316","Amuru",2012,70
"d316","Amuru",2013,66
"d316","Amuru",2014,72
"d316","Amuru",2015,75
"d316","Amuru",2016,70
"d302","Apac",2010,81
"d302","Apac",2011,79
"d302","Apac",2012,79
"d302","Apac",2013,83
"d302","Apac",2014,89
"d302","Apac",2015,96
"d302","Apac",2016,89
"d303","Arua",2010,99
"d303","Arua",2011,102
"d303","Arua",2012,101
"d303","Arua",2013,101
"d303","Arua",2014,103
"d303","Arua",2015,101
"d303","Arua",2016,100
"d217","Budaka",2010,74
"d217","Budaka",2011,71
"d217","Budaka",2012,75
"d217","Budaka",2013,75
"d217","Budaka",2014,83
"d217","Budaka",2015,108
"d217","Budaka",2016,87
"d218","Bududa",2010,61
"d218","Bududa",2011,55
"d218","Bududa",2012,59
"d218","Bududa",2013,59
"d218","Bududa",2014,70
"d218","Bududa",2015,74
"d218","Bududa",2016,67
"d201","Bugiri",2010,67
"d201","Bugiri",2011,66
"d201","Bugiri",2012,73
"d201","Bugiri",2013,68
"d201","Bugiri",2014,71
"d201","Bugiri",2015,80
"d201","Bugiri",2016,72
"d420","Buhweju",2010,41
"d420","Buhweju",2011,37
"d420","Buhweju",2012,39
"d420","Buhweju",2013,38
"d420","Buhweju",2014,39
"d420","Buhweju",2015,44
"d420","Buhweju",2016,38
"d117","Buikwe",2010,49
"d117","Buikwe",2011,51
"d117","Buikwe",2012,47
"d117","Buikwe",2013,49
"d117","Buikwe",2014,45
"d117","Buikwe",2015,51
"d117","Buikwe",2016,44
"d219","Bukedea",2010,76
"d219","Bukedea",2011,76
"d219","Bukedea",2012,78
"d219","Bukedea",2013,79
"d219","Bukedea",2014,101
"d219","Bukedea",2015,80
"d219","Bukedea",2016,76
"d118","Bukomansimbi",2010,65
"d118","Bukomansimbi",2011,64
"d118","Bukomansimbi",2012,60
"d118","Bukomansimbi",2013,68
"d118","Bukomansimbi",2014,66
"d118","Bukomansimbi",2015,37
"d118","Bukomansimbi",2016,74
"d220","Bukwo",2010,62
"d220","Bukwo",2011,68
"d220","Bukwo",2012,61
"d220","Bukwo",2013,59
"d220","Bukwo",2014,101
"d220","Bukwo",2015,86
"d220","Bukwo",2016,82
"d225","Bulambuli",2010,79
"d225","Bulambuli",2011,72
"d225","Bulambuli",2012,76
"d225","Bulambuli",2013,68
"d225","Bulambuli",2014,63
"d225","Bulambuli",2015,35
"d225","Bulambuli",2016,64
"d416","Buliisa",2010,72
"d416","Buliisa",2011,79
"d416","Buliisa",2012,103
"d416","Buliisa",2013,64
"d416","Buliisa",2014,90
"d416","Buliisa",2015,87
"d416","Buliisa",2016,75
"d401","Bundibugyo",2010,59
"d401","Bundibugyo",2011,53
"d401","Bundibugyo",2012,52
"d401","Bundibugyo",2013,54
"d401","Bundibugyo",2014,55
"d401","Bundibugyo",2015,71
"d401","Bundibugyo",2016,54
"d402","Bushenyi",2010,35
"d402","Bushenyi",2011,36
"d402","Bushenyi",2012,32
"d402","Bushenyi",2013,33
"d402","Bushenyi",2014,37
"d402","Bushenyi",2015,37
"d402","Bushenyi",2016,35
"d202","Busia",2010,74
"d202","Busia",2011,67
"d202","Busia",2012,74
"d202","Busia",2013,72
"d202","Busia",2014,68
"d202","Busia",2015,76
"d202","Busia",2016,70
"d221","Butaleja",2010,88
"d221","Butaleja",2011,93
"d221","Butaleja",2012,94
"d221","Butaleja",2013,100
"d221","Butaleja",2014,133
"d221","Butaleja",2015,108
"d221","Butaleja",2016,96
"d119","Butambala",2010,53
"d119","Butambala",2011,42
"d119","Butambala",2012,42
"d119","Butambala",2013,36
"d119","Butambala",2014,38
"d119","Butambala",2015,45
"d119","Butambala",2016,44
"d120","Buvuma",2010,66
"d120","Buvuma",2011,50
"d120","Buvuma",2012,56
"d120","Buvuma",2013,82
"d120","Buvuma",2014,77
"d120","Buvuma",2015,123
"d120","Buvuma",2016,57
"d226","Buyende",2010,81
"d226","Buyende",2011,70
"d226","Buyende",2012,70
"d226","Buyende",2013,70
"d226","Buyende",2014,66
"d226","Buyende",2015,99
"d226","Buyende",2016,69
"d317","Dokolo",2010,77
"d317","Dokolo",2011,71
"d317","Dokolo",2012,66
"d317","Dokolo",2013,66
"d317","Dokolo",2014,64
"d317","Dokolo",2015,75
"d317","Dokolo",2016,72
"d121","Gomba",2010,61
"d121","Gomba",2011,65
"d121","Gomba",2012,55
"d121","Gomba",2013,60
"d121","Gomba",2014,53
"d121","Gomba",2015,57
"d121","Gomba",2016,44
"d304","Gulu",2010,58
"d304","Gulu",2011,57
"d304","Gulu",2012,58
"d304","Gulu",2013,58
"d304","Gulu",2014,59
"d304","Gulu",2015,60
"d304","Gulu",2016,59
"d403","Hoima",2010,51
"d403","Hoima",2011,52
"d403","Hoima",2012,55
"d403","Hoima",2013,53
"d403","Hoima",2014,46
"d403","Hoima",2015,47
"d403","Hoima",2016,46
"d417","Ibanda",2010,38
"d417","Ibanda",2011,39
"d417","Ibanda",2012,38
"d417","Ibanda",2013,35
"d417","Ibanda",2014,39
"d417","Ibanda",2015,58
"d417","Ibanda",2016,39
"d203","Iganga",2010,68
"d203","Iganga",2011,66
"d203","Iganga",2012,61
"d203","Iganga",2013,57
"d203","Iganga",2014,59
"d203","Iganga",2015,58
"d203","Iganga",2016,62
"d418","Isingiro",2010,46
"d418","Isingiro",2011,44
