"district_id","district_name","year","value"
"d314","Abim",2010,
"d314","Abim",2011,
"d314","Abim",2012,42
"d314","Abim",2013,78
"d314","Abim",2014,38
"d314","Abim",2015,
"d314","Abim",2016,67
"d301","Adjumani",2010,
"d301","Adjumani",2011,
"d301","Adjumani",2012,33
"d301","Adjumani",2013,30
"d301","Adjumani",2014,35
"d301","Adjumani",2015,31
"d301","Adjumani",2016,24
"d322","Agago",2010,
"d322","Agago",2011,
"d322","Agago",2012,24
"d322","Agago",2013,56
"d322","Agago",2014,69
"d322","Agago",2015,60
"d322","Agago",2016,49
"d323","Alebtong",2010,
"d323","Alebtong",2011,
"d323","Alebtong",2012,51
"d323","Alebtong",2013,41
"d323","Alebtong",2014,64
"d323","Alebtong",2015,47
"d323","Alebtong",2016,27
"d315","Amolatar",2010,
"d315","Amolatar",2011,
"d315","Amolatar",2012,31
"d315","Amolatar",2013,26
"d315","Amolatar",2014,32
"d315","Amolatar",2015,26
"d315","Amolatar",2016,29
"d324","Amudat",2010,
"d324","Amudat",2011,
"d324","Amudat",2012,
"d324","Amudat",2013,
"d324","Amudat",2014,
"d324","Amudat",2015,
"d324","Amudat",2016,
"d216","Amuria",2010,
"d216","Amuria",2011,
"d216","Amuria",2012,55
"d216","Amuria",2013,76
"d216","Amuria",2014,70
"d216","Amuria",2015,53
"d216","Amuria",2016,47
"d316","Amuru",2010,
"d316","Amuru",2011,
"d316","Amuru",2012,32
"d316","Amuru",2013,18
"d316","Amuru",2014,11
"d316","Amuru",2015,25
"d316","Amuru",2016,15
"d302","Apac",2010,
"d302","Apac",2011,
"d302","Apac",2012,28
"d302","Apac",2013,56
"d302","Apac",2014,23
"d302","Apac",2015,37
"d302","Apac",2016,44
"d303","Arua",2010,
"d303","Arua",2011,
"d303","Arua",2012,37
"d303","Arua",2013,41
"d303","Arua",2014,34
"d303","Arua",2015,36
"d303","Arua",2016,43
"d217","Budaka",2010,
"d217","Budaka",2011,
"d217","Budaka",2012,67
"d217","Budaka",2013,86
"d217","Budaka",2014,69
"d217","Budaka",2015,81
"d217","Budaka",2016,99
"d218","Bududa",2010,
"d218","Bududa",2011,
"d218","Bududa",2012,29
"d218","Bududa",2013,64
"d218","Bududa",2014,32
"d218","Bududa",2015,30
"d218","Bududa",2016,39
"d201","Bugiri",2010,
"d201","Bugiri",2011,
"d201","Bugiri",2012,40
"d201","Bugiri",2013,54
"d201","Bugiri",2014,63
"d201","Bugiri",2015,94
"d201","Bugiri",2016,75
"d420","Buhweju",2010,
"d420","Buhweju",2011,
"d420","Buhweju",2012,38
"d420","Buhweju",2013,36
"d420","Buhweju",2014,25
"d420","Buhweju",2015,42
"d420","Buhweju",2016,25
"d117","Buikwe",2010,
"d117","Buikwe",2011,
"d117","Buikwe",2012,42
"d117","Buikwe",2013,49
"d117","Buikwe",2014,46
"d117","Buikwe",2015,54
"d117","Buikwe",2016,55
"d219","Bukedea",2010,
"d219","Bukedea",2011,
"d219","Bukedea",2012,51
"d219","Bukedea",2013,64
"d219","Bukedea",2014,60
"d219","Bukedea",2015,84
"d219","Bukedea",2016,64
"d118","Bukomansimbi",2010,
"d118","Bukomansimbi",2011,
"d118","Bukomansimbi",2012,39
"d118","Bukomansimbi",2013,64
"d118","Bukomansimbi",2014,60
"d118","Bukomansimbi",2015,67
"d118","Bukomansimbi",2016,47
"d220","Bukwo",2010,
"d220","Bukwo",2011,
"d220","Bukwo",2012,42
"d220","Bukwo",2013,34
"d220","Bukwo",2014,49
"d220","Bukwo",2015,61
"d220","Bukwo",2016,63
"d225","Bulambuli",2010,
"d225","Bulambuli",2011,
"d225","Bulambuli",2012,72
"d225","Bulambuli",2013,88
"d225","Bulambuli",2014,101
"d225","Bulambuli",2015,87
"d225","Bulambuli",2016,54
"d416","Buliisa",2010,
"d416","Buliisa",2011,
"d416","Buliisa",2012,66
"d416","Buliisa",2013,60
"d416","Buliisa",2014,64
"d416","Buliisa",2015,
"d416","Buliisa",2016,30
"d401","Bundibugyo",2010,
"d401","Bundibugyo",2011,
"d401","Bundibugyo",2012,43
"d401","Bundibugyo",2013,50
"d401","Bundibugyo",2014,54
"d401","Bundibugyo",2015,47
"d401","Bundibugyo",2016,97
"d402","Bushenyi",2010,
"d402","Bushenyi",2011,
"d402","Bushenyi",2012,40
"d402","Bushenyi",2013,53
"d402","Bushenyi",2014,42
"d402","Bushenyi",2015,33
"d402","Bushenyi",2016,35
"d202","Busia",2010,
"d202","Busia",2011,
"d202","Busia",2012,66
"d202","Busia",2013,57
"d202","Busia",2014,53
"d202","Busia",2015,47
"d202","Busia",2016,73
"d221","Butaleja",2010,
"d221","Butaleja",2011,
"d221","Butaleja",2012,55
"d221","Butaleja",2013,98
"d221","Butaleja",2014,56
"d221","Butaleja",2015,57
"d221","Butaleja",2016,66
"d119","Butambala",2010,
"d119","Butambala",2011,
"d119","Butambala",2012,50
"d119","Butambala",2013,66
"d119","Butambala",2014,50
"d119","Butambala",2015,51
"d119","Butambala",2016,37
"d120","Buvuma",2010,
"d120","Buvuma",2011,
"d120","Buvuma",2012,20
"d120","Buvuma",2013,23
"d120","Buvuma",2014,21
"d120","Buvuma",2015,74
"d120","Buvuma",2016,67
"d226","Buyende",2010,
"d226","Buyende",2011,
"d226","Buyende",2012,56
"d226","Buyende",2013,68
"d226","Buyende",2014,62
"d226","Buyende",2015,79
"d226","Buyende",2016,57
"d317","Dokolo",2010,
"d317","Dokolo",2011,
"d317","Dokolo",2012,54
"d317","Dokolo",2013,49
"d317","Dokolo",2014,19
"d317","Dokolo",2015,17
"d317","Dokolo",2016,50
"d121","Gomba",2010,
"d121","Gomba",2011,
"d121","Gomba",2012,29
"d121","Gomba",2013,29
"d121","Gomba",2014,26
"d121","Gomba",2015,36
"d121","Gomba",2016,32
"d304","Gulu",2010,
"d304","Gulu",2011,
"d304","Gulu",2012,40
"d304","Gulu",2013,40
"d304","Gulu",2014,34
"d304","Gulu",2015,37
"d304","Gulu",2016,32
"d403","Hoima",2010,
"d403","Hoima",2011,
"d403","Hoima",2012,56
"d403","Hoima",2013,62
"d403","Hoima",2014,69
"d403","Hoima",2015,74
"d403","Hoima",2016,65
"d417","Ibanda",2010,
"d417","Ibanda",2011,
"d417","Ibanda",2012,28
"d417","Ibanda",2013,44
"d417","Ibanda",2014,42
"d417","Ibanda",2015,47
"d417","Ibanda",2016,39
"d203","Iganga",2010,
"d203","Iganga",2011,
"d203","Iganga",2012,57
"d203","Iganga",2013,67
"d203","Iganga",2014,64
"d203","Iganga",2015,71
"d203","Iganga",2016,45
"d418","Isingiro",2010,
"d418","Isingiro",2011,
"d418","Isingiro",2012,38
"d418","Isingiro",2013,37
"d418","Isingiro",2014,40
"d418","Isingiro",2015,36
"d418","Isingiro",2016,45
"d204","Jinja",2010,
"d204","Jinja",2011,
"d204","Jinja",2012,49
"d204","Jinja",2013,61
"d204","Jinja",2014,58
"d204","Jinja",2015,58
"d204","Jinja",2016,63
"d318","Kaabong",2010,
"d318","Kaabong",2011,
"d318","Kaabong",2012,62
"d318","Kaabong",2013,55
"d318","Kaabong",2014,53
"d318","Kaabong",2015,55
"d318","Kaabong",2016,78
"d404","Kabale",2010,
"d404","Kabale",2011,
"d404","Kabale",2012,36
"d404","Kabale",2013,30
"d404","Kabale",2014,34
"d404","Kabale",2015,38
"d404","Kabale",2016,51
"d405","Kabarole",2010,
"d405","Kabarole",2011,
"d405","Kabarole",2012,49
"d405","Kabarole",2013,47
"d405","Kabarole",2014,45
"d405","Kabarole",2015,31
"d405","Kabarole",2016,58
"d213","Kaberamaido",2010,
"d213","Kaberamaido",2011,
"d213","Kaberamaido",2012,51
"d213","Kaberamaido",2013,47
"d213","Kaberamaido",2014,42
"d213","Kaberamaido",2015,57
"d213","Kaberamaido",2016,47
"d101","Kalangala",2010,
"d101","Kalangala",2011,
"d101","Kalangala",2012,
"d101","Kalangala",2013,
"d101","Kalangala",2014,
"d101","Kalangala",2015,
"d101","Kalangala",2016,
"d222","Kaliro",2010,
"d222","Kaliro",2011,
"d222","Kaliro",2012,40
"d222","Kaliro",2013,67
"d222","Kaliro",2014,55
"d222","Kaliro",2015,48
"d222","Kaliro",2016,78
"d122","Kalungu",2010,
"d122","Kalungu",2011,
"d122","Kalungu",2012,39
"d122","Kalungu",2013,10
"d122","Kalungu",2014,36
"d122","Kalungu",2015,44
"d122","Kalungu",2016,47
"d102","Kampala",2010,
"d102","Kampala",2011,
"d102","Kampala",2012,42
"d102","Kampala",2013,48
"d102","Kampala",2014,40
"d102","Kampala",2015,39
"d102","Kampala",2016,41
"d205","Kamuli",2010,
"d205","Kamuli",2011,
"d205","Kamuli",2012,56
"d205","Kamuli",2013,63
"d205","Kamuli",2014,70
"d205","Kamuli",2015,63
"d205","Kamuli",2016,75
"d413","Kamwenge",2010,
"d413","Kamwenge",2011,
"d413","Kamwenge",2012,35
"d413","Kamwenge",2013,44
"d413","Kamwenge",2014,36
"d413","Kamwenge",2015,43
"d413","Kamwenge",2016,48
"d414","Kanungu",2010,
"d414","Kanungu",2011,
"d414","Kanungu",2012,36
"d414","Kanungu",2013,38
"d414","Kanungu",2014,42
"d414","Kanungu",2015,34
"d414","Kanungu",2016,33
"d206","Kapchorwa",2010,
"d206","Kapchorwa",2011,
"d206","Kapchorwa",2012,70
"d206","Kapchorwa",2013,67
"d206","Kapchorwa",2014,86
"d206","Kapchorwa",2015,50
"d206","Kapchorwa",2016,40
"d406","Kasese",2010,
"d406","Kasese",2011,
"d406","Kasese",2012,44
"d406","Kasese",2013,46
"d406","Kasese",2014,45
"d406","Kasese",2015,42
"d406","Kasese",2016,41
"d207","Katakwi",2010,
"d207","Katakwi",2011,
"d207","Katakwi",2012,46
"d207","Katakwi",2013,36
"d207","Katakwi",2014,39
"d207","Katakwi",2015,37
"d207","Katakwi",2016,36
"d112","Kayunga",2010,
"d112","Kayunga",2011,
"d112","Kayunga",2012,30
"d112","Kayunga",2013,55
"d112","Kayunga",2014,43
"d112","Kayunga",2015,56
"d112","Kayunga",2016,58
"d407","Kibaale",2010,
"d407","Kibaale",2011,
"d407","Kibaale",2012,39
"d407","Kibaale",2013,49
"d407","Kibaale",2014,48
"d407","Kibaale",2015,65
"d407","Kibaale",2016,41
"d103","Kiboga",2010,
"d103","Kiboga",2011,
"d103","Kiboga",2012,49
"d103","Kiboga",2013,55
"d103","Kiboga",2014,45
"d103","Kiboga",2015,56
"d103","Kiboga",2016,50
"d227","Kibuku",2010,
"d227","Kibuku",2011,
"d227","Kibuku",2012,80
"d227","Kibuku",2013,73
"d227","Kibuku",2014,83
"d227","Kibuku",2015,73
"d227","Kibuku",2016,64
"d419","Kiruhura",2010,
"d419","Kiruhura",2011,
"d419","Kiruhura",2012,34
"d419","Kiruhura",2013,39
"d419","Kiruhura",2014,27
"d419","Kiruhura",2015,35
"d419","Kiruhura",2016,38
"d421","Kiryandongo",2010,
"d421","Kiryandongo",2011,
"d421","Kiryandongo",2012,43
"d421","Kiryandongo",2013,48
"d421","Kiryandongo",2014,50
"d421","Kiryandongo",2015,50
"d421","Kiryandongo",2016,50
"d408","Kisoro",2010,
"d408","Kisoro",2011,
"d408","Kisoro",2012,41
"d408","Kisoro",2013,43
"d408","Kisoro",2014,34
"d408","Kisoro",2015,38
"d408","Kisoro",2016,35
"d305","Kitgum",2010,
"d305","Kitgum",2011,
"d305","Kitgum",2012,41
"d305","Kitgum",2013,91
"d305","Kitgum",2014,60
"d305","Kitgum",2015,110
"d305","Kitgum",2016,104
"d319","Koboko",2010,
"d319","Koboko",2011,
"d319","Koboko",2012,40
"d319","Koboko",2013,49
"d319","Koboko",2014,46
"d319","Koboko",2015,49
"d319","Koboko",2016,44
"d325","Kole",2010,
"d325","Kole",2011,
"d325","Kole",2012,22
"d325","Kole",2013,40
"d325","Kole",2014,58
"d325","Kole",2015,31
"d325","Kole",2016,40
"d306","Kotido",2010,
"d306","Kotido",2011,
"d306","Kotido",2012,17
"d306","Kotido",2013,21
"d306","Kotido",2014,38
"d306","Kotido",2015,33
"d306","Kotido",2016,38
"d208","Kumi",2010,
"d208","Kumi",2011,
"d208","Kumi",2012,25
"d208","Kumi",2013,103
"d208","Kumi",2014,57
"d208","Kumi",2015,59
"d208","Kumi",2016,68
"d228","Kween",2010,
"d228","Kween",2011,
"d228","Kween",2012,48
"d228","Kween",2013,55
"d228","Kween",2014,56
"d228","Kween",2015,109
"d228","Kween",2016,55
"d123","Kyankwanzi",2010,
"d123","Kyankwanzi",2011,
"d123","Kyankwanzi",2012,31
"d123","Kyankwanzi",2013,36
"d123","Kyankwanzi",2014,38
"d123","Kyankwanzi",2015,59
"d123","Kyankwanzi",2016,36
"d422","Kyegegwa",2010,
"d422","Kyegegwa",2011,
"d422","Kyegegwa",2012,32
"d422","Kyegegwa",2013,35
"d422","Kyegegwa",2014,29
"d422","Kyegegwa",2015,38
"d422","Kyegegwa",2016,32
"d415","Kyenjojo",2010,
"d415","Kyenjojo",2011,
"d415","Kyenjojo",2012,50
"d415","Kyenjojo",2013,50
