"district_id","district_name","year","value"
"d314","Abim",2010,37
"d314","Abim",2011,8
"d314","Abim",2012,37
"d314","Abim",2013,69
"d314","Abim",2014,57
"d314","Abim",2015,58
"d314","Abim",2016,54
"d301","Adjumani",2010,25
"d301","Adjumani",2011,33
"d301","Adjumani",2012,26
"d301","Adjumani",2013,49
"d301","Adjumani",2014,66
"d301","Adjumani",2015,46
"d301","Adjumani",2016,42
"d322","Agago",2010,28
"d322","Agago",2011,36
"d322","Agago",2012,35
"d322","Agago",2013,67
"d322","Agago",2014,57
"d322","Agago",2015,59
"d322","Agago",2016,62
"d323","Alebtong",2010,44
"d323","Alebtong",2011,16
"d323","Alebtong",2012,42
"d323","Alebtong",2013,87
"d323","Alebtong",2014,77
"d323","Alebtong",2015,74
"d323","Alebtong",2016,66
"d315","Amolatar",2010,41
"d315","Amolatar",2011,14
"d315","Amolatar",2012,43
"d315","Amolatar",2013,80
"d315","Amolatar",2014,54
"d315","Amolatar",2015,64
"d315","Amolatar",2016,60
"d324","Amudat",2010,49
"d324","Amudat",2011,1
"d324","Amudat",2012,44
"d324","Amudat",2013,58
"d324","Amudat",2014,27
"d324","Amudat",2015,33
"d324","Amudat",2016,31
"d216","Amuria",2010,41
"d216","Amuria",2011,23
"d216","Amuria",2012,42
"d216","Amuria",2013,74
"d216","Amuria",2014,77
"d216","Amuria",2015,59
"d216","Amuria",2016,61
"d316","Amuru",2010,45
"d316","Amuru",2011,11
"d316","Amuru",2012,38
"d316","Amuru",2013,60
"d316","Amuru",2014,58
"d316","Amuru",2015,60
"d316","Amuru",2016,56
"d302","Apac",2010,47
"d302","Apac",2011,29
"d302","Apac",2012,40
"d302","Apac",2013,90
"d302","Apac",2014,72
"d302","Apac",2015,80
"d302","Apac",2016,77
"d303","Arua",2010,61
"d303","Arua",2011,42
"d303","Arua",2012,59
"d303","Arua",2013,102
"d303","Arua",2014,81
"d303","Arua",2015,80
"d303","Arua",2016,84
"d217","Budaka",2010,41
"d217","Budaka",2011,16
"d217","Budaka",2012,42
"d217","Budaka",2013,68
"d217","Budaka",2014,61
"d217","Budaka",2015,76
"d217","Budaka",2016,57
"d218","Bududa",2010,48
"d218","Bududa",2011,20
"d218","Bududa",2012,45
"d218","Bududa",2013,83
"d218","Bududa",2014,74
"d218","Bududa",2015,71
"d218","Bududa",2016,62
"d201","Bugiri",2010,42
"d201","Bugiri",2011,43
"d201","Bugiri",2012,39
"d201","Bugiri",2013,74
"d201","Bugiri",2014,55
"d201","Bugiri",2015,55
