id,year,value
AD,1990,
AD,1991,
AD,1992,
AD,1993,
AD,1994,
AD,1995,
AD,1996,
AD,1997,
AD,1998,
AD,1999,
AD,2000,
AD,2001,
AD,2002,
AD,2003,
AD,2004,
AD,2005,
AD,2006,
AD,2007,
AD,2008,
AD,2009,
AD,2010,
AD,2011,
AD,2012,
AE,1990,
AE,1991,
AE,1992,
AE,1993,
AE,1994,
AE,1995,
AE,1996,
AE,1997,
AE,1998,
AE,1999,
AE,2000,
AE,2001,
AE,2002,
AE,2003,
AE,2004,
AE,2005,
AE,2006,
AE,2007,
AE,2008,
AE,2009,
AE,2010,
AE,2011,0.3%
AE,2012,0.4%
AF,1990,
AF,1991,
AF,1992,
AF,1993,
AF,1994,
AF,1995,
AF,1996,
AF,1997,
AF,1998,
AF,1999,
AF,2000,
AF,2001,
AF,2002,
AF,2003,
AF,2004,
AF,2005,
AF,2006,6.9%
AF,2007,5.2%
AF,2008,6.0%
AF,2009,8.4%
AF,2010,9.1%
AF,2011,8.9%
AF,2012,7.5%
AG,1990,
AG,1991,
AG,1992,
AG,1993,
AG,1994,
AG,1995,
AG,1996,
AG,1997,
AG,1998,
AG,1999,
AG,2000,13.3%
AG,2001,15.1%
AG,2002,16.2%
AG,2003,16.7%
AG,2004,17.5%
AG,2005,16.8%
AG,2006,18.4%
AG,2007,19.8%
AG,2008,19.0%
AG,2009,17.6%
AG,2010,18.8%
AG,2011,18.1%
AG,2012,18.7%
AL,1990,
AL,1991,
AL,1992,
AL,1993,
AL,1994,
AL,1995,13.4%
AL,1996,9.4%
AL,1997,10.2%
AL,1998,13.6%
AL,1999,
AL,2000,
AL,2001,
AL,2002,16.1%
AL,2003,17.1%
AL,2004,17.3%
AL,2005,
AL,2006,
AL,2007,
AL,2008,
AL,2009,
AL,2010,
AL,2011,
AL,2012,
AM,1990,
AM,1991,
AM,1992,
AM,1993,
AM,1994,
AM,1995,
AM,1996,
AM,1997,
AM,1998,
AM,1999,
AM,2000,
AM,2001,
AM,2002,
AM,2003,14.0%
AM,2004,14.0%
AM,2005,14.3%
AM,2006,14.4%
AM,2007,16.0%
AM,2008,17.3%
AM,2009,16.5%
AM,2010,17.1%
AM,2011,17.2%
AM,2012,18.7%
AO,1990,
AO,1991,
AO,1992,
AO,1993,
AO,1994,
AO,1995,
AO,1996,
AO,1997,
AO,1998,
AO,1999,23.1%
AO,2000,39.7%
AO,2001,31.2%
AO,2002,26.0%
AO,2003,27.8%
AO,2004,26.5%
AO,2005,26.4%
AO,2006,34.5%
AO,2007,25.5%
AO,2008,30.5%
AO,2009,19.2%
AO,2010,19.5%
AO,2011,19.9%
AO,2012,18.8%
AR,1990,
AR,1991,
AR,1992,
AR,1993,
AR,1994,
AR,1995,
AR,1996,
AR,1997,
AR,1998,
AR,1999,
AR,2000,
AR,2001,
AR,2002,8.1%
AR,2003,10.3%
AR,2004,11.9%
