id,year,value
AT,2000,0.06
AT,2001,0.08
AT,2002,0.09
AT,2003,0.07
AT,2004,0.06
AT,2005,0.08
AT,2006,0.08
AT,2007,0.07
AT,2008,0.07
AT,2009,0.09
AT,2010,0.12
AT,2011,0.07
AT,2012,0.06
AT,2013,0.08
AU,2000,0.08
AU,2001,0.06
AU,2002,0.06
AU,2003,0.06
AU,2004,0.06
AU,2005,0.06
AU,2006,0.07
AU,2007,0.08
AU,2008,0.08
AU,2009,0.08
AU,2010,0.1
AU,2011,0.09
AU,2012,0.11
AU,2013,0.09
BE,2000,0.11
BE,2001,0.14
BE,2002,0.15
BE,2003,0.36
BE,2004,0.19
BE,2005,0.16
BE,2006,0.18
BE,2007,0.17
BE,2008,0.19
BE,2009,0.2
BE,2010,0.31
BE,2011,0.2
BE,2012,0.14
BE,2013,0.16
CA,2000,0.05
CA,2001,0.04
CA,2002,0.06
CA,2003,0.08
CA,2004,0.08
CA,2005,0.1
CA,2006,0.1
CA,2007,0.11
CA,2008,0.13
CA,2009,0.11
CA,2010,0.15
CA,2011,0.11
CA,2012,0.11
CA,2013,0.1
CH,2000,0.1
CH,2001,0.1
CH,2002,0.09
CH,2003,0.12
CH,2004,0.1
CH,2005,0.1
CH,2006,0.1
CH,2007,0.11
CH,2008,0.1
CH,2009,0.13
CH,2010,0.11
CH,2011,0.12
CH,2012,0.11
CH,2013,0.12
CZ,2000,0.01
CZ,2001,0.01
CZ,2002,0.01
CZ,2003,0.01
CZ,2004,0.02
CZ,2005,0.02
CZ,2006,0.03
CZ,2007,0.03
CZ,2008,0.05
CZ,2009,0.04
CZ,2010,0.04
CZ,2011,0.03
CZ,2012,0.03
CZ,2013,0.03
DE,2000,0.07
DE,2001,0.07
DE,2002,0.07
DE,2003,0.11
DE,2004,0.09
DE,2005,0.07
DE,2006,0.09
DE,2007,0.09
DE,2008,0.1
DE,2009,0.1
DE,2010,0.11
DE,2011,0.1
DE,2012,0.11
DE,2013,0.09
DK,2000,0.36
DK,2001,0.36
DK,2002,0.33
DK,2003,0.34
DK,2004,0.33
DK,2005,0.32
DK,2006,0.32
DK,2007,0.34
DK,2008,0.32
DK,2009,0.35
DK,2010,0.35
DK,2011,0.32
DK,2012,0.31
DK,2013,0.27
ES,2000,0.03
ES,2001,0.05
ES,2002,0.05
ES,2003,0.05
ES,2004,0.05
ES,2005,0.07
ES,2006,0.06
ES,2007,0.08
ES,2008,0.1
ES,2009,0.12
ES,2010,0.12
ES,2011,0.07
ES,2012,0.04
ES,2013,0.03
FI,2000,0.1
FI,2001,0.1
FI,2002,0.12
FI,2003,0.12
FI,2004,0.12
FI,2005,0.13
FI,2006,0.14
FI,2007,0.15
FI,2008,0.15
FI,2009,0.19
FI,2010,0.2
FI,2011,0.17
FI,2012,0.18
FI,2013,0.19
