"district_id","district_name","year","value"
"d314","Abim",2010,84
"d314","Abim",2011,64
"d314","Abim",2012,59
"d314","Abim",2013,63
"d314","Abim",2014,51
"d314","Abim",2015,51
"d314","Abim",2016,110
"d301","Adjumani",2010,37
"d301","Adjumani",2011,46
"d301","Adjumani",2012,51
"d301","Adjumani",2013,40
"d301","Adjumani",2014,40
"d301","Adjumani",2015,35
"d301","Adjumani",2016,34
"d322","Agago",2010,60
"d322","Agago",2011,65
"d322","Agago",2012,53
"d322","Agago",2013,62
"d322","Agago",2014,58
"d322","Agago",2015,50
"d322","Agago",2016,46
"d323","Alebtong",2010,42
"d323","Alebtong",2011,39
"d323","Alebtong",2012,38
"d323","Alebtong",2013,69
"d323","Alebtong",2014,54
"d323","Alebtong",2015,41
"d323","Alebtong",2016,44
"d315","Amolatar",2010,39
"d315","Amolatar",2011,29
"d315","Amolatar",2012,40
"d315","Amolatar",2013,64
"d315","Amolatar",2014,53
"d315","Amolatar",2015,40
"d315","Amolatar",2016,33
"d324","Amudat",2010,41
"d324","Amudat",2011,24
"d324","Amudat",2012,25
"d324","Amudat",2013,29
"d324","Amudat",2014,28
"d324","Amudat",2015,14
"d324","Amudat",2016,36
"d216","Amuria",2010,48
"d216","Amuria",2011,56
"d216","Amuria",2012,55
"d216","Amuria",2013,68
"d216","Amuria",2014,55
"d216","Amuria",2015,54
"d216","Amuria",2016,45
"d316","Amuru",2010,34
"d316","Amuru",2011,37
"d316","Amuru",2012,51
"d316","Amuru",2013,48
"d316","Amuru",2014,32
"d316","Amuru",2015,60
"d316","Amuru",2016,36
"d302","Apac",2010,33
"d302","Apac",2011,42
"d302","Apac",2012,45
"d302","Apac",2013,44
"d302","Apac",2014,31
"d302","Apac",2015,28
"d302","Apac",2016,39
"d303","Arua",2010,44
"d303","Arua",2011,45
"d303","Arua",2012,42
"d303","Arua",2013,46
"d303","Arua",2014,41
"d303","Arua",2015,39
"d303","Arua",2016,41
"d217","Budaka",2010,58
"d217","Budaka",2011,53
"d217","Budaka",2012,62
"d217","Budaka",2013,87
"d217","Budaka",2014,72
"d217","Budaka",2015,74
"d217","Budaka",2016,101
"d218","Bududa",2010,56
"d218","Bududa",2011,57
"d218","Bududa",2012,71
"d218","Bududa",2013,66
"d218","Bududa",2014,47
"d218","Bududa",2015,56
"d218","Bududa",2016,65
"d201","Bugiri",2010,37
"d201","Bugiri",2011,48
"d201","Bugiri",2012,51
"d201","Bugiri",2013,60
"d201","Bugiri",2014,54
"d201","Bugiri",2015,63
"d201","Bugiri",2016,58
"d420","Buhweju",2010,44
"d420","Buhweju",2011,34
"d420","Buhweju",2012,37
"d420","Buhweju",2013,41
"d420","Buhweju",2014,29
"d420","Buhweju",2015,45
"d420","Buhweju",2016,30
"d117","Buikwe",2010,36
"d117","Buikwe",2011,48
"d117","Buikwe",2012,47
"d117","Buikwe",2013,51
"d117","Buikwe",2014,51
"d117","Buikwe",2015,54
"d117","Buikwe",2016,56
"d219","Bukedea",2010,65
"d219","Bukedea",2011,73
"d219","Bukedea",2012,60
"d219","Bukedea",2013,65
"d219","Bukedea",2014,61
"d219","Bukedea",2015,66
"d219","Bukedea",2016,62
"d118","Bukomansimbi",2010,39
"d118","Bukomansimbi",2011,44
"d118","Bukomansimbi",2012,37
"d118","Bukomansimbi",2013,53
"d118","Bukomansimbi",2014,55
"d118","Bukomansimbi",2015,50
"d118","Bukomansimbi",2016,51
"d220","Bukwo",2010,44
"d220","Bukwo",2011,64
"d220","Bukwo",2012,57
"d220","Bukwo",2013,61
"d220","Bukwo",2014,56
"d220","Bukwo",2015,55
"d220","Bukwo",2016,66
"d225","Bulambuli",2010,53
"d225","Bulambuli",2011,68
"d225","Bulambuli",2012,62
"d225","Bulambuli",2013,107
"d225","Bulambuli",2014,74
"d225","Bulambuli",2015,63
"d225","Bulambuli",2016,55
"d416","Buliisa",2010,49
"d416","Buliisa",2011,70
"d416","Buliisa",2012,58
"d416","Buliisa",2013,60
"d416","Buliisa",2014,64
"d416","Buliisa",2015,62
"d416","Buliisa",2016,41
"d401","Bundibugyo",2010,46
"d401","Bundibugyo",2011,50
"d401","Bundibugyo",2012,41
"d401","Bundibugyo",2013,63
"d401","Bundibugyo",2014,52
"d401","Bundibugyo",2015,55
"d401","Bundibugyo",2016,86
"d402","Bushenyi",2010,47
"d402","Bushenyi",2011,47
"d402","Bushenyi",2012,46
"d402","Bushenyi",2013,54
"d402","Bushenyi",2014,46
"d402","Bushenyi",2015,40
"d402","Bushenyi",2016,41
"d202","Busia",2010,51
"d202","Busia",2011,72
"d202","Busia",2012,70
"d202","Busia",2013,74
"d202","Busia",2014,55
"d202","Busia",2015,54
"d202","Busia",2016,64
"d221","Butaleja",2010,45
"d221","Butaleja",2011,53
"d221","Butaleja",2012,59
"d221","Butaleja",2013,92
"d221","Butaleja",2014,57
"d221","Butaleja",2015,63
"d221","Butaleja",2016,52
"d119","Butambala",2010,34
"d119","Butambala",2011,48
"d119","Butambala",2012,55
"d119","Butambala",2013,55
"d119","Butambala",2014,72
"d119","Butambala",2015,55
"d119","Butambala",2016,45
"d120","Buvuma",2010,24
"d120","Buvuma",2011,19
"d120","Buvuma",2012,19
"d120","Buvuma",2013,25
"d120","Buvuma",2014,20
"d120","Buvuma",2015,53
"d120","Buvuma",2016,49
"d226","Buyende",2010,50
"d226","Buyende",2011,48
"d226","Buyende",2012,55
"d226","Buyende",2013,71
"d226","Buyende",2014,57
"d226","Buyende",2015,87
"d226","Buyende",2016,60
"d317","Dokolo",2010,24
"d317","Dokolo",2011,52
"d317","Dokolo",2012,50
"d317","Dokolo",2013,59
"d317","Dokolo",2014,40
"d317","Dokolo",2015,43
"d317","Dokolo",2016,77
"d121","Gomba",2010,34
"d121","Gomba",2011,39
"d121","Gomba",2012,39
"d121","Gomba",2013,46
"d121","Gomba",2014,33
"d121","Gomba",2015,53
"d121","Gomba",2016,41
"d304","Gulu",2010,56
"d304","Gulu",2011,51
"d304","Gulu",2012,46
"d304","Gulu",2013,43
"d304","Gulu",2014,43
"d304","Gulu",2015,39
"d304","Gulu",2016,37
"d403","Hoima",2010,48
"d403","Hoima",2011,59
"d403","Hoima",2012,59
"d403","Hoima",2013,63
"d403","Hoima",2014,56
"d403","Hoima",2015,57
"d403","Hoima",2016,56
"d417","Ibanda",2010,46
"d417","Ibanda",2011,46
"d417","Ibanda",2012,36
"d417","Ibanda",2013,53
"d417","Ibanda",2014,42
"d417","Ibanda",2015,51
"d417","Ibanda",2016,42
"d203","Iganga",2010,58
"d203","Iganga",2011,64
"d203","Iganga",2012,61
"d203","Iganga",2013,69
"d203","Iganga",2014,65
"d203","Iganga",2015,69
"d203","Iganga",2016,55
"d418","Isingiro",2010,41
"d418","Isingiro",2011,39
"d418","Isingiro",2012,40
"d418","Isingiro",2013,42
"d418","Isingiro",2014,44
"d418","Isingiro",2015,40
"d418","Isingiro",2016,41
"d204","Jinja",2010,54
"d204","Jinja",2011,54
"d204","Jinja",2012,57
"d204","Jinja",2013,64
"d204","Jinja",2014,58
"d204","Jinja",2015,54
"d204","Jinja",2016,56
"d318","Kaabong",2010,52
"d318","Kaabong",2011,
"d318","Kaabong",2012,47
"d318","Kaabong",2013,49
"d318","Kaabong",2014,35
"d318","Kaabong",2015,35
"d318","Kaabong",2016,39
"d404","Kabale",2010,39
"d404","Kabale",2011,41
"d404","Kabale",2012,44
"d404","Kabale",2013,31
"d404","Kabale",2014,40
"d404","Kabale",2015,40
"d404","Kabale",2016,57
"d405","Kabarole",2010,48
"d405","Kabarole",2011,46
"d405","Kabarole",2012,60
"d405","Kabarole",2013,61
"d405","Kabarole",2014,52
"d405","Kabarole",2015,45
"d405","Kabarole",2016,55
"d213","Kaberamaido",2010,51
"d213","Kaberamaido",2011,63
"d213","Kaberamaido",2012,61
"d213","Kaberamaido",2013,56
"d213","Kaberamaido",2014,46
"d213","Kaberamaido",2015,52
"d213","Kaberamaido",2016,44
"d101","Kalangala",2010,35
"d101","Kalangala",2011,37
"d101","Kalangala",2012,39
"d101","Kalangala",2013,58
"d101","Kalangala",2014,40
"d101","Kalangala",2015,35
"d101","Kalangala",2016,29
"d222","Kaliro",2010,46
"d222","Kaliro",2011,58
"d222","Kaliro",2012,57
"d222","Kaliro",2013,85
"d222","Kaliro",2014,64
"d222","Kaliro",2015,83
"d222","Kaliro",2016,80
"d122","Kalungu",2010,42
"d122","Kalungu",2011,55
"d122","Kalungu",2012,43
"d122","Kalungu",2013,14
"d122","Kalungu",2014,41
"d122","Kalungu",2015,47
"d122","Kalungu",2016,48
"d102","Kampala",2010,45
"d102","Kampala",2011,56
"d102","Kampala",2012,52
"d102","Kampala",2013,57
"d102","Kampala",2014,49
"d102","Kampala",2015,59
"d102","Kampala",2016,52
"d205","Kamuli",2010,56
"d205","Kamuli",2011,54
"d205","Kamuli",2012,54
"d205","Kamuli",2013,73
"d205","Kamuli",2014,63
"d205","Kamuli",2015,60
"d205","Kamuli",2016,66
"d413","Kamwenge",2010,46
"d413","Kamwenge",2011,42
"d413","Kamwenge",2012,39
"d413","Kamwenge",2013,51
"d413","Kamwenge",2014,51
"d413","Kamwenge",2015,45
"d413","Kamwenge",2016,59
"d414","Kanungu",2010,42
"d414","Kanungu",2011,45
"d414","Kanungu",2012,42
"d414","Kanungu",2013,41
"d414","Kanungu",2014,53
"d414","Kanungu",2015,41
"d414","Kanungu",2016,43
"d206","Kapchorwa",2010,52
"d206","Kapchorwa",2011,63
"d206","Kapchorwa",2012,56
"d206","Kapchorwa",2013,71
"d206","Kapchorwa",2014,77
"d206","Kapchorwa",2015,48
"d206","Kapchorwa",2016,49
"d406","Kasese",2010,42
"d406","Kasese",2011,48
"d406","Kasese",2012,47
"d406","Kasese",2013,54
"d406","Kasese",2014,46
"d406","Kasese",2015,47
"d406","Kasese",2016,42
"d207","Katakwi",2010,36
"d207","Katakwi",2011,49
"d207","Katakwi",2012,57
"d207","Katakwi",2013,62
"d207","Katakwi",2014,52
"d207","Katakwi",2015,42
"d207","Katakwi",2016,44
"d112","Kayunga",2010,44
"d112","Kayunga",2011,46
"d112","Kayunga",2012,41
"d112","Kayunga",2013,62
"d112","Kayunga",2014,48
"d112","Kayunga",2015,52
"d112","Kayunga",2016,51
"d407","Kibaale",2010,42
"d407","Kibaale",2011,52
"d407","Kibaale",2012,42
"d407","Kibaale",2013,54
"d407","Kibaale",2014,48
"d407","Kibaale",2015,62
"d407","Kibaale",2016,42
"d103","Kiboga",2010,41
"d103","Kiboga",2011,62
"d103","Kiboga",2012,53
"d103","Kiboga",2013,62
"d103","Kiboga",2014,50
"d103","Kiboga",2015,56
"d103","Kiboga",2016,55
"d227","Kibuku",2010,68
"d227","Kibuku",2011,78
"d227","Kibuku",2012,70
"d227","Kibuku",2013,67
"d227","Kibuku",2014,73
"d227","Kibuku",2015,61
"d227","Kibuku",2016,62
"d419","Kiruhura",2010,41
"d419","Kiruhura",2011,42
"d419","Kiruhura",2012,42
"d419","Kiruhura",2013,48
"d419","Kiruhura",2014,36
"d419","Kiruhura",2015,39
"d419","Kiruhura",2016,38
"d421","Kiryandongo",2010,54
"d421","Kiryandongo",2011,47
"d421","Kiryandongo",2012,44
"d421","Kiryandongo",2013,49
"d421","Kiryandongo",2014,51
"d421","Kiryandongo",2015,51
"d421","Kiryandongo",2016,52
"d408","Kisoro",2010,40
"d408","Kisoro",2011,45
"d408","Kisoro",2012,47
"d408","Kisoro",2013,54
"d408","Kisoro",2014,37
"d408","Kisoro",2015,39
"d408","Kisoro",2016,34
"d305","Kitgum",2010,58
"d305","Kitgum",2011,43
"d305","Kitgum",2012,42
"d305","Kitgum",2013,76
"d305","Kitgum",2014,54
"d305","Kitgum",2015,76
"d305","Kitgum",2016,72
"d319","Koboko",2010,40
"d319","Koboko",2011,47
"d319","Koboko",2012,42
"d319","Koboko",2013,42
"d319","Koboko",2014,44
"d319","Koboko",2015,42
"d319","Koboko",2016,37
"d325","Kole",2010,43
"d325","Kole",2011,54
"d325","Kole",2012,39
"d325","Kole",2013,51
"d325","Kole",2014,56
"d325","Kole",2015,45
"d325","Kole",2016,50
"d306","Kotido",2010,72
"d306","Kotido",2011,73
"d306","Kotido",2012,72
"d306","Kotido",2013,108
"d306","Kotido",2014,98
"d306","Kotido",2015,104
"d306","Kotido",2016,121
"d208","Kumi",2010,49
"d208","Kumi",2011,60
"d208","Kumi",2012,62
"d208","Kumi",2013,69
"d208","Kumi",2014,53
"d208","Kumi",2015,60
"d208","Kumi",2016,64
"d228","Kween",2010,53
"d228","Kween",2011,52
"d228","Kween",2012,57
"d228","Kween",2013,63
"d228","Kween",2014,54
"d228","Kween",2015,112
"d228","Kween",2016,58
"d123","Kyankwanzi",2010,37
"d123","Kyankwanzi",2011,29
"d123","Kyankwanzi",2012,30
"d123","Kyankwanzi",2013,37
"d123","Kyankwanzi",2014,37
"d123","Kyankwanzi",2015,47
"d123","Kyankwanzi",2016,37
"d422","Kyegegwa",2010,41
"d422","Kyegegwa",2011,47
"d422","Kyegegwa",2012,45
"d422","Kyegegwa",2013,47
"d422","Kyegegwa",2014,35
"d422","Kyegegwa",2015,41
"d422","Kyegegwa",2016,38
"d415","Kyenjojo",2010,55
"d415","Kyenjojo",2011,66
"d415","Kyenjojo",2012,56
"d415","Kyenjojo",2013,69
"d415","Kyenjojo",2014,58
"d415","Kyenjojo",2015,51
"d415","Kyenjojo",2016,54
"d326","Lamwo",2010,60
"d326","Lamwo",2011,39
"d326","Lamwo",2012,63
"d326","Lamwo",2013,61
"d326","Lamwo",2014,58
"d326","Lamwo",2015,40
"d326","Lamwo",2016,38
"d307","Lira",2010,33
"d307","Lira",2011,41
"d307","Lira",2012,51
"d307","Lira",2013,69
"d307","Lira",2014,65
"d307","Lira",2015,47
"d307","Lira",2016,54
"d229","Luuka",2010,56
"d229","Luuka",2011,65
"d229","Luuka",2012,67
"d229","Luuka",2013,82
"d229","Luuka",2014,75
"d229","Luuka",2015,56
"d229","Luuka",2016,66
"d104","Luwero",2010,39
"d104","Luwero",2011,54
"d104","Luwero",2012,48
"d104","Luwero",2013,57
"d104","Luwero",2014,44
"d104","Luwero",2015,50
"d104","Luwero",2016,58
"d124","Lwengo",2010,58
"d124","Lwengo",2011,74
"d124","Lwengo",2012,58
"d124","Lwengo",2013,89
"d124","Lwengo",2014,51
"d124","Lwengo",2015,49
"d124","Lwengo",2016,59
"d114","Lyantonde",2010,49
"d114","Lyantonde",2011,65
"d114","Lyantonde",2012,52
"d114","Lyantonde",2013,53
"d114","Lyantonde",2014,50
"d114","Lyantonde",2015,77
"d114","Lyantonde",2016,52
"d223","Manafwa",2010,53
"d223","Manafwa",2011,67
"d223","Manafwa",2012,69
"d223","Manafwa",2013,73
"d223","Manafwa",2014,59
"d223","Manafwa",2015,45
"d223","Manafwa",2016,67
"d320","Maracha",2010,44
"d320","Maracha",2011,31
"d320","Maracha",2012,32
"d320","Maracha",2013,38
"d320","Maracha",2014,33
"d320","Maracha",2015,34
"d320","Maracha",2016,37
"d105","Masaka",2010,44
"d105","Masaka",2011,54
"d105","Masaka",2012,47
"d105","Masaka",2013,48
"d105","Masaka",2014,33
"d105","Masaka",2015,49
"d105","Masaka",2016,42
"d409","Masindi",2010,50
"d409","Masindi",2011,54
"d409","Masindi",2012,52
"d409","Masindi",2013,57
"d409","Masindi",2014,48
"d409","Masindi",2015,47
"d409","Masindi",2016,48
"d214","Mayuge",2010,47
"d214","Mayuge",2011,54
"d214","Mayuge",2012,63
"d214","Mayuge",2013,74
"d214","Mayuge",2014,63
"d214","Mayuge",2015,76
"d214","Mayuge",2016,95
"d209","Mbale",2010,62
"d209","Mbale",2011,61
"d209","Mbale",2012,74
"d209","Mbale",2013,74
"d209","Mbale",2014,83
"d209","Mbale",2015,79
"d209","Mbale",2016,134
"d410","Mbarara",2010,41
"d410","Mbarara",2011,46
"d410","Mbarara",2012,41
"d410","Mbarara",2013,50
"d410","Mbarara",2014,52
"d410","Mbarara",2015,43
"d410","Mbarara",2016,43
"d423","Mitooma",2010,51
"d423","Mitooma",2011,48
"d423","Mitooma",2012,48
"d423","Mitooma",2013,64
"d423","Mitooma",2014,43
"d423","Mitooma",2015,44
"d423","Mitooma",2016,51
"d115","Mityana",2010,45
"d115","Mityana",2011,60
"d115","Mityana",2012,59
"d115","Mityana",2013,57
"d115","Mityana",2014,53
"d115","Mityana",2015,67
"d115","Mityana",2016,50
"d308","Moroto",2010,42
"d308","Moroto",2011,37
"d308","Moroto",2012,38
"d308","Moroto",2013,46
"d308","Moroto",2014,52
"d308","Moroto",2015,40
"d308","Moroto",2016,52
"d309","Moyo",2010,33
"d309","Moyo",2011,39
"d309","Moyo",2012,38
"d309","Moyo",2013,42
"d309","Moyo",2014,35
"d309","Moyo",2015,59
"d309","Moyo",2016,89
"d106","Mpigi",2010,35
"d106","Mpigi",2011,37
"d106","Mpigi",2012,39
"d106","Mpigi",2013,47
"d106","Mpigi",2014,39
"d106","Mpigi",2015,39
"d106","Mpigi",2016,43
"d107","Mubende",2010,49
"d107","Mubende",2011,48
"d107","Mubende",2012,53
"d107","Mubende",2013,57
"d107","Mubende",2014,47
"d107","Mubende",2015,51
"d107","Mubende",2016,49
"d108","Mukono",2010,44
"d108","Mukono",2011,51
"d108","Mukono",2012,43
"d108","Mukono",2013,58
"d108","Mukono",2014,43
"d108","Mukono",2015,57
"d108","Mukono",2016,57
"d311","Nakapiripirit",2010,61
"d311","Nakapiripirit",2011,43
"d311","Nakapiripirit",2012,33
"d311","Nakapiripirit",2013,45
"d311","Nakapiripirit",2014,41
"d311","Nakapiripirit",2015,27
"d311","Nakapiripirit",2016,145
"d116","Nakaseke",2010,36
"d116","Nakaseke",2011,54
"d116","Nakaseke",2012,46
"d116","Nakaseke",2013,54
"d116","Nakaseke",2014,47
"d116","Nakaseke",2015,36
"d116","Nakaseke",2016,35
"d109","Nakasongola",2010,53
"d109","Nakasongola",2011,47
"d109","Nakasongola",2012,49
"d109","Nakasongola",2013,52
"d109","Nakasongola",2014,46
"d109","Nakasongola",2015,43
"d109","Nakasongola",2016,37
"d230","Namayingo",2010,43
"d230","Namayingo",2011,36
"d230","Namayingo",2012,47
"d230","Namayingo",2013,99
"d230","Namayingo",2014,54
"d230","Namayingo",2015,72
"d230","Namayingo",2016,57
"d224","Namutumba",2010,58
"d224","Namutumba",2011,70
"d224","Namutumba",2012,69
"d224","Namutumba",2013,89
"d224","Namutumba",2014,70
"d224","Namutumba",2015,76
"d224","Namutumba",2016,79
"d327","Napak",2010,43
"d327","Napak",2011,46
"d327","Napak",2012,29
"d327","Napak",2013,51
"d327","Napak",2014,51
"d327","Napak",2015,47
"d327","Napak",2016,45
"d310","Nebbi",2010,40
"d310","Nebbi",2011,49
"d310","Nebbi",2012,43
"d310","Nebbi",2013,72
"d310","Nebbi",2014,40
"d310","Nebbi",2015,49
"d310","Nebbi",2016,51
"d231","Ngora",2010,61
"d231","Ngora",2011,70
"d231","Ngora",2012,65
"d231","Ngora",2013,74
"d231","Ngora",2014,50
"d231","Ngora",2015,62
"d231","Ngora",2016,47
